Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2012,Undersampling,NearMiss,Logistic Regression,0.17,0.83,1,5%,0.9040218418565578,0.3559938799983459,0.6591032737183726,0.6591346054454115
2012,Undersampling,NearMiss,Decision Tree,0.17,0.83,1,5%,0.916407125949919,0.38250740991108106,0.6739160996638244,0.6748224560675963
2012,Undersampling,NearMiss,Naive Bayes,0.17,0.83,1,5%,0.9141658599548241,0.3921378642120562,0.6775233000904107,0.6764726312864685
2012,Undersampling,NearMiss,XGBoost,0.17,0.83,1,5%,0.9267523647829251,0.3982282438770193,0.6830639518704824,0.6802610114192496
2012,Undersampling,NearMiss,Random Forest,0.17,0.83,1,5%,0.9211502782931354,0.4119477286869944,0.6888678067866447,0.6930541368743616
2012,Undersampling,NearMiss,Logistic Regression,0.33,0.67,1,5%,0.9520774917155238,0.3088946780796427,0.6466748898914833,0.6467098054619503
2012,Undersampling,NearMiss,Decision Tree,0.33,0.67,1,5%,0.9507262888066078,0.34714783422598927,0.6646338106585478,0.6656212741693017
2012,Undersampling,NearMiss,Naive Bayes,0.33,0.67,1,5%,0.9515751575157516,0.36583846632984984,0.6735418365254493,0.6724090025006947
2012,Undersampling,NearMiss,XGBoost,0.33,0.67,1,5%,0.9689389774601429,0.36737884314747266,0.6776838943628519,0.6746303215281798
2012,Undersampling,NearMiss,Random Forest,0.33,0.67,1,5%,0.9662863070539419,0.3864343497199751,0.686676623441191,0.6912155260469868
2012,Undersampling,NearMiss,Logistic Regression,0.5,0.5,1,5%,0.48508781999770406,0.8736715874788075,0.47323814201127407,0.47319675011887286
2012,Undersampling,NearMiss,Decision Tree,0.5,0.5,1,5%,0.48797062055404544,0.8774894701263585,0.48122315995078196,0.4799906692239905
2012,Undersampling,NearMiss,Naive Bayes,0.5,0.5,1,5%,0.9109355638166047,0.4070177866980414,0.6834642722795093,0.6824465129202556
2012,Undersampling,NearMiss,XGBoost,0.5,0.5,1,5%,0.9295536791314837,0.4015633142261595,0.6852629496300865,0.6824711887596695
2012,Undersampling,NearMiss,Random Forest,0.5,0.5,1,5%,0.48596531264262893,0.8834266749637005,0.4884028122252594,0.48243105209397347
2012,Undersampling,NearMiss,Logistic Regression,0.67,0.33,1,5%,0.2760616962328909,0.9605755395683453,0.7689577680942086,0.6324037129685142
2012,Undersampling,NearMiss,Decision Tree,0.67,0.33,1,5%,0.305340335915969,0.9635707253035772,0.7761863722553346,0.6479964750401742
2012,Undersampling,NearMiss,Naive Bayes,0.67,0.33,1,5%,0.30708007474565713,0.9730263157894737,0.7799268257719241,0.6479924979160878
2012,Undersampling,NearMiss,XGBoost,0.67,0.33,1,5%,0.30297029702970296,0.9827586206896551,0.7829654742588195,0.6453717834026207
2012,Undersampling,NearMiss,Random Forest,0.67,0.33,1,5%,0.3069902509852728,0.9853528628495339,0.7911199642432998,0.6564862104187947
2012,Undersampling,NearMiss,Logistic Regression,0.83,0.17,1,5%,0.3479303643055039,0.9289026275115919,0.6606527958454921,0.660685121250336
2012,Undersampling,NearMiss,Decision Tree,0.83,0.17,1,5%,0.3717955384535386,0.9500398618123838,0.6761825090334975,0.677129231247732
2012,Undersampling,NearMiss,Naive Bayes,0.83,0.17,1,5%,0.38583985050868574,0.9471627590893646,0.682078399771529,0.6809877743817727
2012,Undersampling,NearMiss,XGBoost,0.83,0.17,1,5%,0.39093277748827515,0.9613018964633522,0.687441303710124,0.6845234962900595
