Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2016,Oversampling,ROS,Logistic Regression,0.17,0.83,1,5%,0.6887311737287143,0.3637578246777346,0.5996806071492836,0.5996820664444018
2016,Oversampling,ROS,Decision Tree,0.17,0.83,1,5%,0.7014011918183283,0.40527336176812717,0.6163706863125242,0.6163706863125242
2016,Oversampling,ROS,Naive Bayes,0.17,0.83,1,5%,0.7106301274218887,0.42306972877481036,0.625399275394139,0.6254013779343455
2016,Oversampling,ROS,XGBoost,0.17,0.83,1,5%,0.7190178854905281,0.42787416947444656,0.6303308370989817,0.6303276494575913
2016,Oversampling,ROS,Random Forest,0.17,0.83,1,5%,0.7189806856102741,0.43462314322391343,0.6323788087757708,0.6323848528378007
2016,Oversampling,ROS,Logistic Regression,0.33,0.67,1,5%,0.535265692879179,0.841390998837123,0.5554391129523031,0.5554373442032795
2016,Oversampling,ROS,Decision Tree,0.33,0.67,1,5%,0.5490314651893178,0.8730515703761148,0.5779682047305157,0.5779682047305157
2016,Oversampling,ROS,Naive Bayes,0.33,0.67,1,5%,0.558408614397018,0.8967265925387093,0.5938034824859978,0.5938003346115077
2016,Oversampling,ROS,XGBoost,0.33,0.67,1,5%,0.5655632237688618,0.9134993859621501,0.6058868639094035,0.6058917072095477
2016,Oversampling,ROS,Random Forest,0.33,0.67,1,5%,0.573335833489593,0.9345314505776636,0.6195579013279516,0.6195482747027721
2016,Oversampling,ROS,Logistic Regression,0.5,0.5,1,5%,0.5612604056092519,0.8699557117054705,0.5949580624464137,0.594956361454577
2016,Oversampling,ROS,Decision Tree,0.5,0.5,1,5%,0.6688208725735153,0.4317797595967429,0.6089879798371463,0.6089879798371461
2016,Oversampling,ROS,Naive Bayes,0.5,0.5,1,5%,0.5753417537294038,0.920211992102255,0.6205100196607376,0.62050690525922
2016,Oversampling,ROS,XGBoost,0.5,0.5,1,5%,0.6892267212395848,0.44541360959788395,0.6222848372967377,0.6222820524931904
2016,Oversampling,ROS,Random Forest,0.5,0.5,1,5%,0.5806004618937645,0.9220612506876948,0.6280232903805223,0.6280143036156361
2016,Oversampling,ROS,Logistic Regression,0.67,0.33,1,5%,0.20702922037756388,0.6970883492314741,0.6157311979046621,0.5585362685487013
2016,Oversampling,ROS,Decision Tree,0.67,0.33,1,5%,0.23396665374176037,0.706028269212768,0.6234725670870502,0.5682745250096937
2016,Oversampling,ROS,Naive Bayes,0.67,0.33,1,5%,0.9606151927673283,0.5378546326250379,0.6769102239555218,0.5676133470503268
2016,Oversampling,ROS,XGBoost,0.67,0.33,1,5%,0.9557892748055546,0.5403389468437355,0.6745161146536433,0.5713475981295167
2016,Oversampling,ROS,Random Forest,0.67,0.33,1,5%,0.9622226297450944,0.5390568816136434,0.6816944442178507,0.5697301262263517
2016,Oversampling,ROS,Logistic Regression,0.83,0.17,1,5%,0.861716604399139,0.5554704944178629,0.586057164078706,0.5860554589933753
