Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2015,Undersampling,NearMiss,Logistic Regression,0.17,0.83,1,5%,0.9030788347369875,0.3546410756885708,0.6581997664764149,0.6574821336376729
2015,Undersampling,NearMiss,Decision Tree,0.17,0.83,1,5%,0.8941121349367483,0.39094509696804153,0.6724254344721912,0.6730487514053078
2015,Undersampling,NearMiss,Naive Bayes,0.17,0.83,1,5%,0.8936,0.405518242875295,0.6783263116645236,0.6766948185345811
2015,Undersampling,NearMiss,XGBoost,0.17,0.83,1,5%,0.9043374925727867,0.4178448867536033,0.6864771624622611,0.6843961820445428
2015,Undersampling,NearMiss,Random Forest,0.17,0.83,1,5%,0.9025755879059351,0.4246575342465753,0.6885062041440981,0.6834049409237379
2015,Undersampling,NearMiss,Logistic Regression,0.33,0.67,1,5%,0.9176815168799137,0.32276078941661246,0.6468355344370201,0.6460694002880356
2015,Undersampling,NearMiss,Decision Tree,0.33,0.67,1,5%,0.9508196721311475,0.3485386506419011,0.6652952278296187,0.665996661329336
2015,Undersampling,NearMiss,Naive Bayes,0.33,0.67,1,5%,0.9344299748686314,0.37121074605191506,0.6724245151220354,0.6706231454005934
2015,Undersampling,NearMiss,XGBoost,0.33,0.67,1,5%,0.9467073998642227,0.3828414550446122,0.6804769104304338,0.6781712546686955
2015,Undersampling,NearMiss,Random Forest,0.33,0.67,1,5%,0.9389701207883026,0.3890937829293994,0.6814034084416987,0.6757518796992481
2015,Undersampling,NearMiss,Logistic Regression,0.5,0.5,1,5%,0.8835350805029968,0.407612231620039,0.6768136878533817,0.6761772777913644
2015,Undersampling,NearMiss,Decision Tree,0.5,0.5,1,5%,0.481260932673341,0.8830237639989074,0.46772032580936596,0.4668006677341328
2015,Undersampling,NearMiss,Naive Bayes,0.5,0.5,1,5%,0.9048446245898475,0.42548556906879653,0.6901011017935147,0.6885186030586624
2015,Undersampling,NearMiss,XGBoost,0.5,0.5,1,5%,0.9137070736718521,0.4273164035689774,0.6931646844277343,0.6911052704385116
2015,Undersampling,NearMiss,Random Forest,0.5,0.5,1,5%,0.9192546583850931,0.42887249736564803,0.6948579354298119,0.6897153598281418
2015,Undersampling,NearMiss,Logistic Regression,0.67,0.33,1,5%,0.2855671220993277,0.9285966149506347,0.7526467928105353,0.6309339420124453
2015,Undersampling,NearMiss,Decision Tree,0.67,0.33,1,5%,0.29759628516798686,0.9660829084460208,0.776013034611063,0.6443634381494225
2015,Undersampling,NearMiss,Naive Bayes,0.67,0.33,1,5%,0.30749682337992373,0.9674471730439749,0.7764204294280354,0.6464734078977402
2015,Undersampling,NearMiss,XGBoost,0.67,0.33,1,5%,0.31269732326698696,0.9701873935264055,0.7783637215361177,0.6488449301424817
2015,Undersampling,NearMiss,Random Forest,0.67,0.33,1,5%,0.30979978925184404,0.9631449631449631,0.7711983046012274,0.6421858216970999
2015,Undersampling,NearMiss,Logistic Regression,0.83,0.17,1,5%,0.3540988939492518,0.9166315789473685,0.6608703327402737,0.6601451047525883
2015,Undersampling,NearMiss,Decision Tree,0.83,0.17,1,5%,0.3750341436765911,0.9338547866009183,0.6742938751559922,0.6749565632133002
2015,Undersampling,NearMiss,Naive Bayes,0.83,0.17,1,5%,0.39108731167180977,0.93308791684712,0.6813524185804627,0.6796165259073271
2015,Undersampling,NearMiss,XGBoost,0.83,0.17,1,5%,0.39958819492107067,0.9454368301396557,0.6880835161138185,0.6858486650989072
2015,Undersampling,NearMiss,Random Forest,0.83,0.17,1,5%,0.4035827186512118,0.9387254901960784,0.6881002311766464,0.6825993555316864
2015,Undersampling,NearMiss,Logistic Regression,0.17,0.83,2,10%,0.8107734806629834,0.31867535287730725,0.622068906036042,0.6217391304347826
2015,Undersampling,NearMiss,Decision Tree,0.17,0.83,2,10%,0.5763358778625954,0.9282786885245902,0.6245744224404053,0.6238500851788756
2015,Undersampling,NearMiss,Naive Bayes,0.17,0.83,2,10%,0.8628691983122363,0.3651785714285714,0.6522154539385848,0.645662100456621
2015,Undersampling,NearMiss,XGBoost,0.17,0.83,2,10%,0.8259587020648967,0.3825136612021858,0.6499403039904486,0.6466113416320886
2015,Undersampling,NearMiss,Random Forest,0.17,0.83,2,10%,0.8263157894736842,0.42091152815013405,0.6661009253653896,0.6657718120805369
2015,Undersampling,NearMiss,Logistic Regression,0.33,0.67,2,10%,0.7495256166982922,0.21444082519001087,0.5713118162946791,0.5709239130434782
2015,Undersampling,NearMiss,Decision Tree,0.33,0.67,2,10%,0.823170731707317,0.2766393442622951,0.6087479522127246,0.6095400340715502
2015,Undersampling,NearMiss,Naive Bayes,0.33,0.67,2,10%,0.8449612403100775,0.29196428571428573,0.6179447596795727,0.6105022831050229
2015,Undersampling,NearMiss,XGBoost,0.33,0.67,2,10%,0.823943661971831,0.319672131147541,0.6248220599715297,0.6210235131396957
2015,Undersampling,NearMiss,Random Forest,0.33,0.67,2,10%,0.8300653594771242,0.34048257372654156,0.635295050304131,0.6348993288590604
2015,Undersampling,NearMiss,Logistic Regression,0.5,0.5,2,10%,0.7954545454545454,0.34201954397394135,0.6269401310729337,0.6266304347826087
2015,Undersampling,NearMiss,Decision Tree,0.5,0.5,2,10%,0.5722151630664972,0.9228142076502732,0.6181032289101128,0.6173764906303236
2015,Undersampling,NearMiss,Naive Bayes,0.5,0.5,2,10%,0.8568627450980392,0.39017857142857143,0.6609771361815755,0.6547945205479452
