Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2010,Undersampling,NearMiss,Logistic Regression,0.17,0.83,1,5%,0.7525597269624573,0.3176089305005402,0.606430583964401,0.6059907834101382
2010,Undersampling,NearMiss,Decision Tree,0.17,0.83,1,5%,0.7736399719822554,0.33341718655665126,0.6180706561890768,0.6184782335652742
2010,Undersampling,NearMiss,Naive Bayes,0.17,0.83,1,5%,0.7811782708492732,0.3447460831982712,0.6243864644179276,0.6252524572505722
2010,Undersampling,NearMiss,XGBoost,0.17,0.83,1,5%,0.7746381805651275,0.3434508046445304,0.6216232572763,0.6212260301917585
2010,Undersampling,NearMiss,Random Forest,0.17,0.83,1,5%,0.7776344086021505,0.35555555555555557,0.6262426900584795,0.6243936243936244
2010,Undersampling,NearMiss,Logistic Regression,0.33,0.67,1,5%,0.7776131311979938,0.27295642779978396,0.5973282359731753,0.5968343017431377
2010,Undersampling,NearMiss,Decision Tree,0.33,0.67,1,5%,0.7952777777777778,0.28808613403099215,0.6070692045763249,0.6075259363460525
2010,Undersampling,NearMiss,Naive Bayes,0.33,0.67,1,5%,0.7933060352501335,0.3009184224743382,0.6114994796935449,0.6124612898882456
2010,Undersampling,NearMiss,XGBoost,0.33,0.67,1,5%,0.7800624674648621,0.30525565288246076,0.6094715445209036,0.6090371277029784
2010,Undersampling,NearMiss,Random Forest,0.33,0.67,1,5%,0.799304520615996,0.31642084562438544,0.6179392904357973,0.6158796158796159
2010,Undersampling,NearMiss,Logistic Regression,0.5,0.5,1,5%,0.7479296066252588,0.3468971311967351,0.614813898503613,0.6144059306752154
2010,Undersampling,NearMiss,Decision Tree,0.5,0.5,1,5%,0.49144630016237534,0.8527369692090964,0.4864196560288195,0.48589514933808936
2010,Undersampling,NearMiss,Naive Bayes,0.5,0.5,1,5%,0.4901024958923402,0.8460291734197731,0.48563203637431607,0.48451595529823616
2010,Undersampling,NearMiss,XGBoost,0.5,0.5,1,5%,0.7663129374576654,0.3456915868812385,0.6199857321535917,0.619594043247654
2010,Undersampling,NearMiss,Random Forest,0.5,0.5,1,5%,0.7785619761799736,0.3470993117010816,0.6235097834422474,0.6216216216216216
2010,Undersampling,NearMiss,Logistic Regression,0.67,0.33,1,5%,0.24294802544712518,0.8174474959612278,0.6860294303872803,0.5937287116810258
2010,Undersampling,NearMiss,Decision Tree,0.67,0.33,1,5%,0.25548400080499095,0.8244844942360773,0.6923611178461219,0.6011203496696726
2010,Undersampling,NearMiss,Naive Bayes,0.67,0.33,1,5%,0.25729335494327393,0.8344283837056504,0.6984965082954312,0.6043489969031911
2010,Undersampling,NearMiss,XGBoost,0.67,0.33,1,5%,0.25616215115094726,0.8400133600534402,0.7002221609464264,0.6031211750305998
2010,Undersampling,NearMiss,Random Forest,0.67,0.33,1,5%,0.27079646017699116,0.8489519112207151,0.7058180950135889,0.6086526086526086
2010,Undersampling,NearMiss,Logistic Regression,0.83,0.17,1,5%,0.3093666226543432,0.7707336523125997,0.6085300826078234,0.6080745341614907
2010,Undersampling,NearMiss,Decision Tree,0.83,0.17,1,5%,0.3240088549003824,0.7890222984562607,0.6188097251976452,0.6192318319977894
2010,Undersampling,NearMiss,Naive Bayes,0.83,0.17,1,5%,0.3277957860615883,0.7950859950859951,0.621918027258982,0.6228288676450787
2010,Undersampling,NearMiss,XGBoost,0.83,0.17,1,5%,0.33082094112853944,0.7803940413262854,0.618730184558141,0.6183190534475724
