Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2018,Oversampling,ROS,Logistic Regression,0.17,0.83,1,5%,0.7669768362700455,0.38394449950445986,0.6335088390554623,0.6332132292293285
2018,Oversampling,ROS,Decision Tree,0.17,0.83,1,5%,0.7777619630504711,0.4249673365270951,0.6517977549821397,0.6518524277883606
2018,Oversampling,ROS,Naive Bayes,0.17,0.83,1,5%,0.8006586000918977,0.4340425531914894,0.6625720442818092,0.6616934601639908
2018,Oversampling,ROS,XGBoost,0.17,0.83,1,5%,0.8084368679572378,0.4417569231740819,0.6685567342597895,0.6685925364652396
2018,Oversampling,ROS,Random Forest,0.17,0.83,1,5%,0.8097686375321337,0.4434990205680705,0.6695345145790407,0.669271312128455
2018,Oversampling,ROS,Logistic Regression,0.33,0.67,1,5%,0.7728680354958753,0.3679261645193261,0.6297714245959642,0.6294612679768556
2018,Oversampling,ROS,Decision Tree,0.33,0.67,1,5%,0.5850547958490933,0.9382971442792261,0.6365692459265944,0.6364965206235664
2018,Oversampling,ROS,Naive Bayes,0.33,0.67,1,5%,0.5985427380216485,0.9446600934094447,0.6530814168256276,0.6542023942238568
2018,Oversampling,ROS,XGBoost,0.33,0.67,1,5%,0.6025875432250885,0.9574347153367646,0.6630981777700269,0.6630517143398371
2018,Oversampling,ROS,Random Forest,0.33,0.67,1,5%,0.610478005522928,0.960822722820764,0.6731650735222976,0.6735000306428878
2018,Oversampling,ROS,Logistic Regression,0.5,0.5,1,5%,0.7190820229494262,0.4192269573835481,0.6275312474458874,0.6272845102915366
2018,Oversampling,ROS,Decision Tree,0.5,0.5,1,5%,0.5918842821168679,0.9285914266160642,0.6443090833311964,0.6442405629203437
2018,Oversampling,ROS,Naive Bayes,0.5,0.5,1,5%,0.7623914519529714,0.44284379865075246,0.651880419176441,0.6510767756118399
2018,Oversampling,ROS,XGBoost,0.5,0.5,1,5%,0.6004889975550122,0.9306261643878873,0.6558336163017122,0.6557902380501358
2018,Oversampling,ROS,Random Forest,0.5,0.5,1,5%,0.7716726429023413,0.44790646425073455,0.6575340395864053,0.6572899430042287
2018,Oversampling,ROS,Logistic Regression,0.67,0.33,1,5%,0.2268830525272547,0.7918197933330451,0.6699976464493201,0.5831229961116038
2018,Oversampling,ROS,Decision Tree,0.67,0.33,1,5%,0.23965656691345735,0.8163611317155876,0.6854561510994079,0.5929712708471018
2018,Oversampling,ROS,Naive Bayes,0.67,0.33,1,5%,0.2484898806434873,0.8276982645370946,0.6917877470530122,0.5968368739646388
2018,Oversampling,ROS,XGBoost,0.67,0.33,1,5%,0.24756070605323818,0.8243086951950374,0.690847439708892,0.5974616404622087
2018,Oversampling,ROS,Random Forest,0.67,0.33,1,5%,0.251652791380999,0.8195773524720893,0.6884656260513825,0.5976588833731691
2018,Oversampling,ROS,Logistic Regression,0.83,0.17,1,5%,0.39104311199207137,0.7884745085304624,0.6429442236064618,0.6426458458657108
2018,Oversampling,ROS,Decision Tree,0.83,0.17,1,5%,0.9397747775773035,0.6038558021927501,0.6617783142740925,0.6617113089453018
2018,Oversampling,ROS,Naive Bayes,0.83,0.17,1,5%,0.9461338868707836,0.6164040841165731,0.6763991611486495,0.6774361592398496
2018,Oversampling,ROS,XGBoost,0.83,0.17,1,5%,0.9600555748523792,0.6189991449163239,0.6846586154194976,0.6846151417566458
2018,Oversampling,ROS,Random Forest,0.83,0.17,1,5%,0.9626591576885406,0.6273586787409742,0.6947606746842507,0.6950726236440522
2018,Oversampling,ROS,Logistic Regression,0.17,0.83,2,10%,0.8180404354587869,0.27197518097207857,0.6054392876139766,0.6037931930371525
2018,Oversampling,ROS,Decision Tree,0.17,0.83,2,10%,0.5825595478401292,0.944371727748691,0.6369070052491834,0.6355048859934853
2018,Oversampling,ROS,Naive Bayes,0.17,0.83,2,10%,0.5987688864017907,0.9427312775330396,0.6612445315000839,0.6586643387167176
2018,Oversampling,ROS,XGBoost,0.17,0.83,2,10%,0.6144473455178416,0.9313984168865436,0.6723217249995632,0.6728354263053536
2018,Oversampling,ROS,Random Forest,0.17,0.83,2,10%,0.5795454545454546,0.9296875,0.6369956487341772,0.6328626444159179
2018,Oversampling,ROS,Logistic Regression,0.33,0.67,2,10%,0.5611532625189681,0.9560496380558429,0.6004791271219162,0.6022343465835281
2018,Oversampling,ROS,Decision Tree,0.33,0.67,2,10%,0.5654531371030209,0.9554973821989529,0.613935461527492,0.6123778501628665
2018,Oversampling,ROS,Naive Bayes,0.33,0.67,2,10%,0.5767366720516963,0.9436123348017621,0.6318407694770056,0.6289829768659974
2018,Oversampling,ROS,XGBoost,0.33,0.67,2,10%,0.590531561461794,0.9379947229551451,0.6425072952524069,0.643093192333113
2018,Oversampling,ROS,Random Forest,0.33,0.67,2,10%,0.5686900958466453,0.9270833333333334,0.6217695147679325,0.6174582798459564
2018,Oversampling,ROS,Logistic Regression,0.5,0.5,2,10%,0.8059701492537313,0.2792140641158221,0.6056644733111747,0.6040530007794233
2018,Oversampling,ROS,Decision Tree,0.5,0.5,2,10%,0.5855636658556367,0.9450261780104712,0.6411252809637311,0.6397394136807818
2018,Oversampling,ROS,Naive Bayes,0.5,0.5,2,10%,0.604364857302742,0.9515418502202643,0.6699750773592671,0.667394151025753
2018,Oversampling,ROS,XGBoost,0.5,0.5,2,10%,0.7958656330749354,0.40633245382585753,0.6508483461182267,0.650363516192994
2018,Oversampling,ROS,Random Forest,0.5,0.5,2,10%,0.5805921052631579,0.9192708333333334,0.6368506065400844,0.6328626444159179
2018,Oversampling,ROS,Logistic Regression,0.67,0.33,2,10%,0.9441571871768356,0.550497437443473,0.6737449593232403,0.5845674201091192
2018,Oversampling,ROS,Decision Tree,0.67,0.33,2,10%,0.9515706806282722,0.5484722746133535,0.6859306480465335,0.5859934853420196
2018,Oversampling,ROS,Naive Bayes,0.67,0.33,2,10%,0.9612334801762115,0.5600616016427105,0.7158908591303932,0.6067219554779573
