Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2014,Undersampling,NearMiss,Logistic Regression,0.17,0.83,1,5%,0.9104495456719273,0.3492478444322143,0.6575133086098569,0.6580989219747774
2014,Undersampling,NearMiss,Decision Tree,0.17,0.83,1,5%,0.9230658613747483,0.36797752808988765,0.6686196172480463,0.668283164509742
2014,Undersampling,NearMiss,Naive Bayes,0.17,0.83,1,5%,0.9348032693404296,0.37688711778680356,0.6752074702926455,0.6741521187418288
2014,Undersampling,NearMiss,XGBoost,0.17,0.83,1,5%,0.9196007762683671,0.3878624883068288,0.6770942724859736,0.67810533675134
2014,Undersampling,NearMiss,Random Forest,0.17,0.83,1,5%,0.924877517691889,0.38896520146520147,0.6790636063191928,0.6825737871762977
2014,Undersampling,NearMiss,Logistic Regression,0.33,0.67,1,5%,0.9448167688578355,0.30388919464318476,0.6431037328815138,0.643748140349271
2014,Undersampling,NearMiss,Decision Tree,0.33,0.67,1,5%,0.9554828150572832,0.3346709470304976,0.659521626919443,0.6591580820109616
2014,Undersampling,NearMiss,Naive Bayes,0.33,0.67,1,5%,0.9624076029567054,0.3492221626178251,0.6677422073411731,0.6666153964469738
2014,Undersampling,NearMiss,XGBoost,0.33,0.67,1,5%,0.9610349127182045,0.3605004677268475,0.6729929184895269,0.6740852948030762
2014,Undersampling,NearMiss,Random Forest,0.33,0.67,1,5%,0.9493223335297584,0.36881868131868134,0.6748004021118547,0.6785027705529798
2014,Undersampling,NearMiss,Logistic Regression,0.5,0.5,1,5%,0.48592052236902517,0.8737387635296275,0.47643624794108275,0.47568149046714425
2014,Undersampling,NearMiss,Decision Tree,0.5,0.5,1,5%,0.9154819355680188,0.40237330887411143,0.682571314017636,0.6822577405377486
2014,Undersampling,NearMiss,Naive Bayes,0.5,0.5,1,5%,0.9274768353528154,0.3988811403172657,0.6837347740638579,0.6827270629854649
2014,Undersampling,NearMiss,XGBoost,0.5,0.5,1,5%,0.4919786096256685,0.882132834424696,0.48879052311109394,0.487415520857609
2014,Undersampling,NearMiss,Random Forest,0.5,0.5,1,5%,0.48727687048993545,0.8811813186813187,0.4880766928602124,0.4833201402239059
2014,Undersampling,NearMiss,Logistic Regression,0.67,0.33,1,5%,0.2610071546505228,0.9582421283044283,0.7657151518826655,0.6255292852074797
2014,Undersampling,NearMiss,Decision Tree,0.67,0.33,1,5%,0.2833639073606971,0.9669405320813772,0.7732775767983306,0.6364314614479613
2014,Undersampling,NearMiss,Naive Bayes,0.67,0.33,1,5%,0.291899762433903,0.9784228101721038,0.7802845294925095,0.6414673536876105
2014,Undersampling,NearMiss,XGBoost,0.67,0.33,1,5%,0.29115996258185217,0.9795436664044059,0.782481448849857,0.64378932649732
2014,Undersampling,NearMiss,Random Forest,0.67,0.33,1,5%,0.2889194139194139,0.9722650231124808,0.780300834949216,0.6446907158204229
2014,Undersampling,NearMiss,Logistic Regression,0.83,0.17,1,5%,0.33580994312970097,0.9398023360287511,0.6571908490263574,0.6578013778581401
2014,Undersampling,NearMiss,Decision Tree,0.83,0.17,1,5%,0.3599518459069021,0.9496370235934665,0.670409706349027,0.6700622686447244
2014,Undersampling,NearMiss,Naive Bayes,0.83,0.17,1,5%,0.37228906429611464,0.9583744328269875,0.6780022152537145,0.676920710605245
2014,Undersampling,NearMiss,XGBoost,0.83,0.17,1,5%,0.3810804490177736,0.955158264947245,0.6816572704912369,0.6827079934747146
2014,Undersampling,NearMiss,Random Forest,0.83,0.17,1,5%,0.3843864468864469,0.9491237987563595,0.6821373575214358,0.6857401334388782
2014,Undersampling,NearMiss,Logistic Regression,0.17,0.83,2,10%,0.5849985519837823,0.9274563820018366,0.6368577530447139,0.6359267734553776
2014,Undersampling,NearMiss,Decision Tree,0.17,0.83,2,10%,0.6126679462571977,0.9182968929804373,0.6705328858494863,0.6698221457257602
2014,Undersampling,NearMiss,Naive Bayes,0.17,0.83,2,10%,0.6206185567010309,0.9211935730680949,0.6762072965804153,0.6774317570165321
2014,Undersampling,NearMiss,XGBoost,0.17,0.83,2,10%,0.639589905362776,0.934331797235023,0.6980257337176293,0.7006406523005242
2014,Undersampling,NearMiss,Random Forest,0.17,0.83,2,10%,0.6356466876971609,0.9056179775280899,0.6903089887640449,0.6915254237288135
2014,Undersampling,NearMiss,Logistic Regression,0.33,0.67,2,10%,0.5587416481069042,0.9214876033057852,0.5992018308499729,0.5981693363844394
2014,Undersampling,NearMiss,Decision Tree,0.33,0.67,2,10%,0.5719051148999259,0.8878020713463751,0.6135234613024783,0.612736660929432
2014,Undersampling,NearMiss,Naive Bayes,0.33,0.67,2,10%,0.5824613851519681,0.8944146901300689,0.6234051812319588,0.6247597078046905
2014,Undersampling,NearMiss,XGBoost,0.33,0.67,2,10%,0.6015209125475285,0.9112903225806451,0.6470468102891447,0.6499708794408853
2014,Undersampling,NearMiss,Random Forest,0.33,0.67,2,10%,0.5988112927191679,0.9056179775280899,0.6459908069458631,0.6474576271186441
2014,Undersampling,NearMiss,Logistic Regression,0.5,0.5,2,10%,0.6074823673719718,0.9095500459136823,0.6628042200371331,0.6620137299771167
2014,Undersampling,NearMiss,Decision Tree,0.5,0.5,2,10%,0.6271653543307086,0.9165707710011507,0.6874043786355868,0.6867469879518072
2014,Undersampling,NearMiss,Naive Bayes,0.5,0.5,2,10%,0.681868743047831,0.46901300688599845,0.6239964570751476,0.6232218377547097
2014,Undersampling,NearMiss,XGBoost,0.5,0.5,2,10%,0.7164685908319185,0.4861751152073733,0.6447365564258303,0.6429819452533488
2014,Undersampling,NearMiss,Random Forest,0.5,0.5,2,10%,0.7181208053691275,0.48089887640449436,0.6449948927477017,0.6440677966101694
2014,Undersampling,NearMiss,Logistic Regression,0.67,0.33,2,10%,0.9168962350780533,0.5484756934907993,0.6500951855657014,0.5823798627002288
2014,Undersampling,NearMiss,Decision Tree,0.67,0.33,2,10%,0.9073647871116226,0.5652329749103943,0.6669555679149672,0.6058519793459552
2014,Undersampling,NearMiss,Naive Bayes,0.67,0.33,2,10%,0.9250191277735271,0.578745811393011,0.6936697806965055,0.6239907727797002
2014,Undersampling,NearMiss,XGBoost,0.67,0.33,2,10%,0.9274193548387096,0.5867346938775511,0.7020629991126885,0.6330809551543389
2014,Undersampling,NearMiss,Random Forest,0.67,0.33,2,10%,0.9438202247191011,0.5949008498583569,0.7276180226945417,0.6485875706214689
2014,Undersampling,NearMiss,Logistic Regression,0.83,0.17,2,10%,0.9302112029384757,0.5765509391007398,0.6256895430750773,0.6247139588100686
2014,Undersampling,NearMiss,Decision Tree,0.83,0.17,2,10%,0.9177215189873418,0.5955937266616879,0.6490781507980188,0.6483075157773953
2014,Undersampling,NearMiss,Naive Bayes,0.83,0.17,2,10%,0.9303749043611323,0.6049751243781094,0.6583868339425445,0.6597462514417531
2014,Undersampling,NearMiss,XGBoost,0.83,0.17,2,10%,0.9228110599078341,0.6185328185328185,0.6704750234757073,0.6732673267326733
2014,Undersampling,NearMiss,Random Forest,0.83,0.17,2,10%,0.9303370786516854,0.6206896551724138,0.6776685393258427,0.6790960451977401
2014,Undersampling,NearMiss,Logistic Regression,0.17,0.83,3,15%,0.5898590446358654,0.9205621753742743,0.6410186676932328,0.6406774488861764
2014,Undersampling,NearMiss,Decision Tree,0.17,0.83,3,15%,0.7798408488063661,0.33447098976109213,0.6191845492996892,0.6166794185156848
2014,Undersampling,NearMiss,Naive Bayes,0.17,0.83,3,15%,0.6243919388464211,0.9196519959058342,0.6822194237361734,0.6826454755190977
2014,Undersampling,NearMiss,XGBoost,0.17,0.83,3,15%,0.6200317965023847,0.9183673469387755,0.6836264098260365,0.6811650485436893
2014,Undersampling,NearMiss,Random Forest,0.17,0.83,3,15%,0.6169102296450939,0.9106317411402157,0.6846669030184854,0.6797287113790504
2014,Undersampling,NearMiss,Logistic Regression,0.33,0.67,3,15%,0.550534857985983,0.9120073327222732,0.5846229897381559,0.5842233750381447
2014,Undersampling,NearMiss,Decision Tree,0.33,0.67,3,15%,0.581200669696245,0.9215017064846417,0.6228504286958136,0.6254781943381791
2014,Undersampling,NearMiss,Naive Bayes,0.33,0.67,3,15%,0.5838053982005998,0.8966223132036848,0.6275612850045131,0.6280440912586517
2014,Undersampling,NearMiss,XGBoost,0.33,0.67,3,15%,0.5857506361323155,0.9034536891679749,0.6388905647992065,0.6361165048543689
2014,Undersampling,NearMiss,Random Forest,0.33,0.67,3,15%,0.5916334661354582,0.9152542372881356,0.6552672366381681,0.6495855312735493
2014,Undersampling,NearMiss,Logistic Regression,0.5,0.5,3,15%,0.5997612890391884,0.921173235563703,0.653972780537109,0.6536466280134269
2014,Undersampling,NearMiss,Decision Tree,0.5,0.5,3,15%,0.7841409691629956,0.3375047402351157,0.6214733272769557,0.6189747513389442
2014,Undersampling,NearMiss,Naive Bayes,0.5,0.5,3,15%,0.7207278481012658,0.4662231320368475,0.642459280450884,0.6421430402460907
2014,Undersampling,NearMiss,XGBoost,0.5,0.5,3,15%,0.6326530612244898,0.9246467817896389,0.699448679134635,0.6970873786407767
2014,Undersampling,NearMiss,Random Forest,0.5,0.5,3,15%,0.6261780104712041,0.9214175654853621,0.6974344464594951,0.6925395629238885
2014,Undersampling,NearMiss,Logistic Regression,0.67,0.33,3,15%,0.925756186984418,0.5444743935309974,0.6493858317503318,0.576136710405859
2014,Undersampling,NearMiss,Decision Tree,0.67,0.33,3,15%,0.9237770193401593,0.5738515901060071,0.6846877482574796,0.6155317521040551
2014,Undersampling,NearMiss,Naive Bayes,0.67,0.33,3,15%,0.9303991811668373,0.5782442748091603,0.6992938679197717,0.6252243014611638
2014,Undersampling,NearMiss,XGBoost,0.67,0.33,3,15%,0.9379905808477237,0.5736917906865099,0.7065613424977264,0.6244660194174757
2014,Undersampling,NearMiss,Random Forest,0.67,0.33,3,15%,0.9476117103235747,0.5683918669131238,0.7148081783545212,0.6224566691785983
2014,Undersampling,NearMiss,Logistic Regression,0.83,0.17,3,15%,0.9315612587839902,0.5748491704374057,0.6221353992792247,0.6217577052181874
2014,Undersampling,NearMiss,Decision Tree,0.83,0.17,3,15%,0.926052332195677,0.6061057334326135,0.6567737539017752,0.6591430757459832
2014,Undersampling,NearMiss,Naive Bayes,0.83,0.17,3,15%,0.917093142272262,0.6080760095011877,0.6619364016446055,0.6623942578825942
2014,Undersampling,NearMiss,XGBoost,0.83,0.17,3,15%,0.9301412872841445,0.6089414182939363,0.6726033108211652,0.6699029126213593
