Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2014,Undersampling,RUS,Logistic Regression,0.17,0.83,1,5%,0.7042631422041141,0.32465985615465665,0.5942666218839333,0.5944702570323408
2014,Undersampling,RUS,Decision Tree,0.17,0.83,1,5%,0.7368356750152718,0.34569528831823915,0.6109617624145928,0.610634451490717
2014,Undersampling,RUS,Naive Bayes,0.17,0.83,1,5%,0.749607535321821,0.3677319984597613,0.6226187831942458,0.6229716219333999
2014,Undersampling,RUS,XGBoost,0.17,0.83,1,5%,0.7788883471477328,0.36796038235632844,0.6305077233088092,0.6274178513167094
2014,Undersampling,RUS,Random Forest,0.17,0.83,1,5%,0.7578334825425246,0.37883195345714926,0.6275732698241393,0.6249010516792943
2014,Undersampling,RUS,Logistic Regression,0.33,0.67,1,5%,0.5397745112030826,0.8663246140455357,0.5643945822034466,0.564166533153281
2014,Undersampling,RUS,Decision Tree,0.33,0.67,1,5%,0.5552455357142857,0.8554969620543391,0.5842732181414603,0.5846078797096043
2014,Undersampling,RUS,Naive Bayes,0.33,0.67,1,5%,0.5636091724825524,0.8706969580284944,0.5991991817252525,0.5988233484580482
2014,Undersampling,RUS,XGBoost,0.33,0.67,1,5%,0.5801450935471554,0.8749280202694921,0.6133277054536943,0.6164064320671172
2014,Undersampling,RUS,Random Forest,0.33,0.67,1,5%,0.5844444444444444,0.8827478183038711,0.6207291903590686,0.6235440461381884
2014,Undersampling,RUS,Logistic Regression,0.5,0.5,1,5%,0.5640846708536869,0.8887260066883503,0.601484950101105,0.6012679956970544
2014,Undersampling,RUS,Decision Tree,0.5,0.5,1,5%,0.6987326614110368,0.4013527456150407,0.6139384540578795,0.6136761456569773
2014,Undersampling,RUS,Naive Bayes,0.5,0.5,1,5%,0.5859477453848482,0.8946476703889102,0.6321022700304892,0.6317388295008844
2014,Undersampling,RUS,XGBoost,0.5,0.5,1,5%,0.745979381443299,0.4166762639640677,0.6357051877537588,0.6331274761127942
2014,Undersampling,RUS,Random Forest,0.5,0.5,1,5%,0.740234375,0.42403222197359586,0.6359987355867065,0.6337215876964831
2014,Undersampling,RUS,Logistic Regression,0.67,0.33,1,5%,0.9194191213523295,0.5348291850983318,0.624754414122564,0.5602069076011078
2014,Undersampling,RUS,Decision Tree,0.67,0.33,1,5%,0.20193740685543965,0.7677053824362606,0.6537965114428494,0.5698872277540246
2014,Undersampling,RUS,Naive Bayes,0.67,0.33,1,5%,0.93815941470928,0.543257224402426,0.6595403933290744,0.575290317619011
2014,Undersampling,RUS,XGBoost,0.67,0.33,1,5%,0.20499827248646782,0.8172635445362718,0.6783168116382146,0.5746329526916802
2014,Undersampling,RUS,Random Forest,0.67,0.33,1,5%,0.202506153501902,0.7931638913234005,0.6652134699411082,0.5702815786497795
