Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2010,Oversampling,SMOTE,Logistic Regression,0.17,0.83,1,5%,0.5617532395788942,0.8751383117362118,0.5976910742464445,0.59708523480053
2010,Oversampling,SMOTE,Decision Tree,0.17,0.83,1,5%,0.5755077296150348,0.8750384071775333,0.6140812705366927,0.6143742598317415
2010,Oversampling,SMOTE,Naive Bayes,0.17,0.83,1,5%,0.582226004831979,0.8698166605143349,0.6197260601660324,0.6209682405556357
2010,Oversampling,SMOTE,XGBoost,0.17,0.83,1,5%,0.5827598994602168,0.8850438047559449,0.6269522190072421,0.6264364226829877
2010,Oversampling,SMOTE,Random Forest,0.17,0.83,1,5%,0.5834660719974514,0.8901579586877278,0.6287993470264956,0.6281973572554249
2010,Oversampling,SMOTE,Logistic Regression,0.33,0.67,1,5%,0.5407191031856485,0.8693599547566943,0.5670764814055707,0.5664164090485303
2010,Oversampling,SMOTE,Decision Tree,0.33,0.67,1,5%,0.55640595103284,0.8756221962760401,0.5879820093565709,0.5883049570125656
2010,Oversampling,SMOTE,Naive Bayes,0.33,0.67,1,5%,0.5654660111158615,0.8679709609942168,0.5971586370836867,0.5985037406483791
2010,Oversampling,SMOTE,XGBoost,0.33,0.67,1,5%,0.5659813386113018,0.876846057571965,0.603562644841829,0.6030164876342743
2010,Oversampling,SMOTE,Random Forest,0.33,0.67,1,5%,0.5710803585469414,0.8825030376670717,0.6113652101736423,0.6107406958419203
2010,Oversampling,SMOTE,Logistic Regression,0.5,0.5,1,5%,0.5631835145221483,0.8534510314981927,0.5971909110045619,0.5966313361794003
2010,Oversampling,SMOTE,Decision Tree,0.5,0.5,1,5%,0.6782509288368105,0.36459165488846557,0.5956238230097796,0.5953644319352804
2010,Oversampling,SMOTE,Naive Bayes,0.5,0.5,1,5%,0.697261858850752,0.3707805258192855,0.6040936597613412,0.602934811731003
2010,Oversampling,SMOTE,XGBoost,0.5,0.5,1,5%,0.5805818895063747,0.8891113892365456,0.6246853380987016,0.6241568823382463
2010,Oversampling,SMOTE,Random Forest,0.5,0.5,1,5%,0.5802768436693517,0.9015795868772782,0.6262252070815999,0.6255909807249364
2010,Oversampling,SMOTE,Logistic Regression,0.67,0.33,1,5%,0.9185374609653545,0.5360617627644003,0.6280055221260717,0.5627484174885912
2010,Oversampling,SMOTE,Decision Tree,0.67,0.33,1,5%,0.9339089289006329,0.5427678571428571,0.6521356748847671,0.5731093987911225
2010,Oversampling,SMOTE,Naive Bayes,0.67,0.33,1,5%,0.9382716049382716,0.5462534027412962,0.6598495675455691,0.5773582572494383
2010,Oversampling,SMOTE,XGBoost,0.67,0.33,1,5%,0.9422403003754694,0.5427314998377969,0.6635638344785808,0.5750374718960779
2010,Oversampling,SMOTE,Random Forest,0.67,0.33,1,5%,0.9482381530984204,0.5446677833612507,0.6741772096529756,0.5787368165838284
2010,Oversampling,SMOTE,Logistic Regression,0.83,0.17,1,5%,0.8852688780151958,0.558705772811918,0.5945427798894252,0.5939079444526228
2010,Oversampling,SMOTE,Decision Tree,0.83,0.17,1,5%,0.8922755484544952,0.5749242739205321,0.6155400468845321,0.6158507513188453
2010,Oversampling,SMOTE,Naive Bayes,0.83,0.17,1,5%,0.8879045158114925,0.5815602836879432,0.6213341965967156,0.6226582304569156
2010,Oversampling,SMOTE,XGBoost,0.83,0.17,1,5%,0.8967459324155194,0.5824019508230035,0.6281598024082085,0.6276230327254559
2010,Oversampling,SMOTE,Random Forest,0.83,0.17,1,5%,0.9040097205346294,0.5842626040521439,0.6318548844569616,0.6312280276397139
2010,Oversampling,SMOTE,Logistic Regression,0.17,0.83,2,10%,0.9189842805320435,0.3023070803500398,0.6376345732662225,0.6352163461538461
2010,Oversampling,SMOTE,Decision Tree,0.17,0.83,2,10%,0.8565264293419633,0.4022289766970618,0.6679969584680528,0.6702661978905072
2010,Oversampling,SMOTE,Naive Bayes,0.17,0.83,2,10%,0.8929110105580694,0.39731543624161075,0.6746874277764434,0.6738471894984853
2010,Oversampling,SMOTE,XGBoost,0.17,0.83,2,10%,0.8688172043010752,0.42171189979123175,0.6804471762166527,0.6863844977052524
2010,Oversampling,SMOTE,Random Forest,0.17,0.83,2,10%,0.8685258964143426,0.4351297405189621,0.6852119290830104,0.6874381800197824
2010,Oversampling,SMOTE,Logistic Regression,0.33,0.67,2,10%,0.8604972375690608,0.24781225139220367,0.6035267875201534,0.6009615384615384
2010,Oversampling,SMOTE,Decision Tree,0.33,0.67,2,10%,0.8414154652686763,0.3252279635258359,0.6324844996912048,0.6351079859367152
2010,Oversampling,SMOTE,Naive Bayes,0.33,0.67,2,10%,0.8697916666666666,0.33624161073825504,0.6428000761321255,0.6418714237630427
2010,Oversampling,SMOTE,XGBoost,0.33,0.67,2,10%,0.8337129840546698,0.38204592901878914,0.6546321369919469,0.6608873023967363
2010,Oversampling,SMOTE,Random Forest,0.33,0.67,2,10%,0.8596491228070176,0.3912175648702595,0.664236233415522,0.6666666666666666
2010,Oversampling,SMOTE,Logistic Regression,0.5,0.5,2,10%,0.8923679060665362,0.3627684964200477,0.6591889294045356,0.657051282051282
2010,Oversampling,SMOTE,Decision Tree,0.5,0.5,2,10%,0.562178517397882,0.9412360688956434,0.6103092695075827,0.60748367654445
2010,Oversampling,SMOTE,Naive Bayes,0.5,0.5,2,10%,0.8727770177838577,0.42818791946308726,0.6826962554776611,0.6819252776842814
2010,Oversampling,SMOTE,XGBoost,0.5,0.5,2,10%,0.5781147000659196,0.9154488517745303,0.6386815545014226,0.6323304436511984
2010,Oversampling,SMOTE,Random Forest,0.5,0.5,2,10%,0.5818414322250639,0.908183632734531,0.6335035810731477,0.6310583580613254
2010,Oversampling,SMOTE,Logistic Regression,0.67,0.33,2,10%,0.2239459029435163,0.8206997084548106,0.6838054975158401,0.5845352564102564
2010,Oversampling,SMOTE,Decision Tree,0.67,0.33,2,10%,0.27608915906788245,0.8423493044822257,0.7069317736803932,0.6155198392767454
2010,Oversampling,SMOTE,Naive Bayes,0.67,0.33,2,10%,0.30268456375838926,0.8656429942418427,0.7207806807943908,0.6267250084146752
2010,Oversampling,SMOTE,XGBoost,0.67,0.33,2,10%,0.3267223382045929,0.828042328042328,0.7102940635789657,0.6379398266190719
2010,Oversampling,SMOTE,Random Forest,0.67,0.33,2,10%,0.36127744510978044,0.8537735849056604,0.7266364795617162,0.6528189910979229
2010,Oversampling,SMOTE,Logistic Regression,0.83,0.17,2,10%,0.30668257756563244,0.8862068965517241,0.6333655018578769,0.6310096153846154
2010,Oversampling,SMOTE,Decision Tree,0.83,0.17,2,10%,0.3779128672745694,0.8664343786295006,0.6603209754699539,0.6627322953289804
2010,Oversampling,SMOTE,Naive Bayes,0.83,0.17,2,10%,0.38523489932885907,0.9111111111111111,0.673711305167468,0.6728374284752608
2010,Oversampling,SMOTE,XGBoost,0.83,0.17,2,10%,0.39979123173277664,0.8704545454545455,0.6714808601335867,0.6777154513003569
2010,Oversampling,SMOTE,Random Forest,0.83,0.17,2,10%,0.4291417165668663,0.8669354838709677,0.6822179171069626,0.6844708209693373
2010,Oversampling,SMOTE,Logistic Regression,0.17,0.83,3,15%,0.8166421207658321,0.29597010942087004,0.614696284656959,0.6143982903699746
2010,Oversampling,SMOTE,Decision Tree,0.17,0.83,3,15%,0.8334655035685964,0.3518580515567459,0.6407531463813881,0.6406563965170797
2010,Oversampling,SMOTE,Naive Bayes,0.17,0.83,3,15%,0.8580310880829015,0.36685866194062916,0.6522788080053304,0.6485637342908438
2010,Oversampling,SMOTE,XGBoost,0.17,0.83,3,15%,0.8592,0.3553937789543349,0.6469276587079367,0.638898333900034
2010,Oversampling,SMOTE,Random Forest,0.17,0.83,3,15%,0.8617363344051447,0.37119113573407203,0.6585174822247186,0.6721635883905013
2010,Oversampling,SMOTE,Logistic Regression,0.33,0.67,3,15%,0.7653333333333333,0.22978382706164932,0.5795977958837658,0.5792707359422999
2010,Oversampling,SMOTE,Decision Tree,0.33,0.67,3,15%,0.8220793140407289,0.25677937730164047,0.6005839935084416,0.600468854655057
2010,Oversampling,SMOTE,Naive Bayes,0.33,0.67,3,15%,0.8365384615384616,0.30837394771821003,0.6232638269741574,0.619165170556553
2010,Oversampling,SMOTE,XGBoost,0.33,0.67,3,15%,0.8411552346570397,0.3084050297816016,0.6234332841215701,0.6147568854131248
2010,Oversampling,SMOTE,Random Forest,0.33,0.67,3,15%,0.850187265917603,0.314404432132964,0.6320132991899077,0.6470976253298153
2010,Oversampling,SMOTE,Logistic Regression,0.5,0.5,3,15%,0.7975260416666666,0.3269282092340539,0.6218865645100751,0.6216107920395352
2010,Oversampling,SMOTE,Decision Tree,0.5,0.5,3,15%,0.8365458750963762,0.3632407097422163,0.6461094670989139,0.646014735432016
2010,Oversampling,SMOTE,Naive Bayes,0.5,0.5,3,15%,0.8615537848605578,0.38325210456358,0.6600207771567331,0.6564183123877917
2010,Oversampling,SMOTE,XGBoost,0.5,0.5,3,15%,0.8682170542635659,0.37061548643282594,0.6555874634961332,0.6477388643318599
