Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2013,Undersampling,TomekLinks,Logistic Regression,0.17,0.83,1,5%,0.7213876580568465,0.38919769882609034,0.6195537291894817,0.6197259688680437
2013,Undersampling,TomekLinks,Decision Tree,0.17,0.83,1,5%,0.735559294249601,0.4145333430578854,0.6325233350254189,0.6321889457024592
2013,Undersampling,TomekLinks,Naive Bayes,0.17,0.83,1,5%,0.7542156064658682,0.42381963731416433,0.6430504696198424,0.6433651995171131
2013,Undersampling,TomekLinks,XGBoost,0.17,0.83,1,5%,0.7573767695718915,0.43682061875952977,0.6477305916017663,0.6466618879303953
2013,Undersampling,TomekLinks,Random Forest,0.17,0.83,1,5%,0.7634017207147584,0.44442303987670967,0.653855879402982,0.6546396698973227
2013,Undersampling,TomekLinks,Logistic Regression,0.33,0.67,1,5%,0.6926990793086739,0.33339811863484414,0.5928571450555501,0.5930511453569105
2013,Undersampling,TomekLinks,Decision Tree,0.33,0.67,1,5%,0.722002027836667,0.38086208154036905,0.6168826222075002,0.6165205746286827
2013,Undersampling,TomekLinks,Naive Bayes,0.33,0.67,1,5%,0.743343150808439,0.4040842999509884,0.6324823154855453,0.632810205879474
2013,Undersampling,TomekLinks,XGBoost,0.33,0.67,1,5%,0.75,0.4249667994687915,0.6409341599450685,0.6398398299429023
2013,Undersampling,TomekLinks,Random Forest,0.33,0.67,1,5%,0.7554169402495076,0.44326719321903296,0.6504098872404915,0.6511851069954899
2013,Undersampling,TomekLinks,Logistic Regression,0.5,0.5,1,5%,0.5808921044684008,0.8598110860607945,0.6201964471814578,0.6200172847418456
2013,Undersampling,TomekLinks,Decision Tree,0.5,0.5,1,5%,0.7339805016248646,0.42829358422677655,0.6362942303556396,0.6359751643535427
2013,Undersampling,TomekLinks,Naive Bayes,0.5,0.5,1,5%,0.5917708491322341,0.8924032020911615,0.6392749402434434,0.6389115468693921
2013,Undersampling,TomekLinks,XGBoost,0.5,0.5,1,5%,0.7525252525252525,0.44705130096896367,0.6492684707170168,0.6482438144202487
2013,Undersampling,TomekLinks,Random Forest,0.5,0.5,1,5%,0.597590209437295,0.9124446156809863,0.6512987896760571,0.6503214662700316
2013,Undersampling,TomekLinks,Logistic Regression,0.67,0.33,1,5%,0.23450983440876935,0.7276564949945724,0.6358973686676702,0.5736883502782066
2013,Undersampling,TomekLinks,Decision Tree,0.67,0.33,1,5%,0.24821919140349596,0.751840942562592,0.6504026766488573,0.5825054784514244
2013,Undersampling,TomekLinks,Naive Bayes,0.67,0.33,1,5%,0.24793334422479987,0.7746809596733027,0.6638874770989467,0.5885020718457372
2013,Undersampling,TomekLinks,XGBoost,0.67,0.33,1,5%,0.24814322955093207,0.7730615997548268,0.6612795547033838,0.5855599772598067
2013,Undersampling,TomekLinks,Random Forest,0.67,0.33,1,5%,0.25409362357927184,0.7795508274231678,0.6679859762044238,0.5926494578255446
2013,Undersampling,TomekLinks,Logistic Regression,0.83,0.17,1,5%,0.37990748658944257,0.7225980555247495,0.6171403760646178,0.617317757644614
2013,Undersampling,TomekLinks,Decision Tree,0.83,0.17,1,5%,0.4129774147278341,0.7458616904500549,0.6359153906131184,0.635573411249087
2013,Undersampling,TomekLinks,Naive Bayes,0.83,0.17,1,5%,0.43156347002123835,0.7683536940081442,0.6509135240178847,0.6512284250709648
2013,Undersampling,TomekLinks,XGBoost,0.83,0.17,1,5%,0.44936304166051844,0.7804544677942935,0.6608337617126999,0.6597622166744939
2013,Undersampling,TomekLinks,Random Forest,0.83,0.17,1,5%,0.4659025235985359,0.7854822994478727,0.6698059463116962,0.6705690432779964
