Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
Immune,Oversampling,SMOTE,Decision Tree,0.67,0.33,4,20%,0.2642827784628031,0.864247311827957,0.7150487104858921,0.6114649681528662
Immune,Oversampling,SMOTE,Naive Bayes,0.67,0.33,4,20%,0.9625550660792952,0.5809238949817215,0.735887308646559,0.6340859030837004
Immune,Oversampling,SMOTE,XGBoost,0.67,0.33,4,20%,0.9649708090075062,0.5840484603735487,0.7416645179565585,0.6388657214345288
Immune,Oversampling,SMOTE,Random Forest,0.67,0.33,4,20%,0.970873786407767,0.5946481665014867,0.7575010744011857,0.654251012145749
Immune,Oversampling,SMOTE,Logistic Regression,0.83,0.17,4,20%,0.922648312028843,0.6009820666097353,0.6550311373320223,0.6550311373320223
Immune,Oversampling,SMOTE,Decision Tree,0.83,0.17,4,20%,0.37361282367447596,0.8331805682859762,0.6494193945816916,0.6494760632833367
Immune,Oversampling,SMOTE,Naive Bayes,0.83,0.17,4,20%,0.9361233480176211,0.6119510439164867,0.6712555066079295,0.6712555066079295
Immune,Oversampling,SMOTE,XGBoost,0.83,0.17,4,20%,0.950792326939116,0.6188925081433225,0.682652210175146,0.682652210175146
Immune,Oversampling,SMOTE,Random Forest,0.83,0.17,4,20%,0.9207119741100324,0.6343366778149386,0.6945537180112561,0.6947368421052632
Immune,Oversampling,SMOTE,Logistic Regression,0.17,0.83,5,25%,0.6066631780917495,0.9119035133717881,0.6603303618248557,0.6603303618248558
Immune,Oversampling,SMOTE,Decision Tree,0.17,0.83,5,25%,0.6155512237383582,0.9342537804076265,0.6753780407626562,0.6753780407626562
Immune,Oversampling,SMOTE,Naive Bayes,0.17,0.83,5,25%,0.6220053238686779,0.926431718061674,0.6817180616740088,0.6817180616740088
Immune,Oversampling,SMOTE,XGBoost,0.17,0.83,5,25%,0.6354071363220494,0.9272363150867824,0.6977742616127708,0.6976976976976977
Immune,Oversampling,SMOTE,Random Forest,0.17,0.83,5,25%,0.6305290546400694,0.9417098445595855,0.6949481865284974,0.6949481865284974
Immune,Oversampling,SMOTE,Logistic Regression,0.33,0.67,5,25%,0.5702663901738715,0.9373361300471945,0.6154955427372837,0.6154955427372837
Immune,Oversampling,SMOTE,Decision Tree,0.33,0.67,5,25%,0.5899339933993399,0.9401709401709402,0.643326758711374,0.6433267587113741
Immune,Oversampling,SMOTE,Naive Bayes,0.33,0.67,5,25%,0.5965256374334548,0.9378854625550661,0.6517621145374449,0.6517621145374449
Immune,Oversampling,SMOTE,XGBoost,0.33,0.67,5,25%,0.6130742049469965,0.9265687583444593,0.6710895826412089,0.6710043376710043
Immune,Oversampling,SMOTE,Random Forest,0.33,0.67,5,25%,0.6186085498742665,0.9559585492227979,0.6832901554404145,0.6832901554404145
Immune,Oversampling,SMOTE,Logistic Regression,0.5,0.5,5,25%,0.7984542211652794,0.3521237545883587,0.6316203460933403,0.6316203460933403
Immune,Oversampling,SMOTE,Decision Tree,0.5,0.5,5,25%,0.7961711711711712,0.4648257725180802,0.6729125575279421,0.6729125575279421
Immune,Oversampling,SMOTE,Naive Bayes,0.5,0.5,5,25%,0.8594491927825261,0.3986784140969163,0.6667400881057268,0.6667400881057268
