Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2012,Imbalanced,Imbalanced,Logistic Regression,0.17,0.83,1,5%,0.5869445968184311,0.890924229808493,0.6366023938213916,0.6347107438016529
2012,Imbalanced,Imbalanced,Decision Tree,0.17,0.83,1,5%,0.6363636363636364,0.8868120456905504,0.6910792389776433,0.6906735751295336
2012,Imbalanced,Imbalanced,Naive Bayes,0.17,0.83,1,5%,0.6804670912951167,0.851261620185923,0.7065623967014041,0.7131944444444445
2012,Imbalanced,Imbalanced,XGBoost,0.17,0.83,1,5%,0.6431784107946027,0.9147121535181236,0.7104681099540826,0.7076761303890642
2012,Imbalanced,Imbalanced,Random Forest,0.17,0.83,1,5%,0.6646884272997032,0.9068825910931174,0.7209310074807151,0.7224489795918367
2012,Imbalanced,Imbalanced,Logistic Regression,0.33,0.67,1,5%,0.5412748171368861,0.8626144879267277,0.5711759888362105,0.5690082644628099
2012,Imbalanced,Imbalanced,Decision Tree,0.33,0.67,1,5%,0.5667125171939478,0.8556593977154725,0.6020799573892771,0.6015544041450778
2012,Imbalanced,Imbalanced,Naive Bayes,0.33,0.67,1,5%,0.6110581506196378,0.851261620185923,0.6286875786519135,0.6388888888888888
2012,Imbalanced,Imbalanced,XGBoost,0.33,0.67,1,5%,0.5933908045977011,0.8805970149253731,0.6467300427323961,0.6435331230283912
2012,Imbalanced,Imbalanced,Random Forest,0.33,0.67,1,5%,0.6073446327683616,0.8704453441295547,0.6492144416121025,0.6510204081632653
2012,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,1,5%,0.6073446327683616,0.8950874271440467,0.662473984285723,0.6607438016528926
2012,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,1,5%,0.638109305760709,0.897196261682243,0.6952372208100978,0.694818652849741
2012,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,1,5%,0.8816568047337278,0.39575033200531207,0.6687630844888279,0.65625
2012,Imbalanced,Imbalanced,XGBoost,0.5,0.5,1,5%,0.6482861400894188,0.9275053304904051,0.7189393872369036,0.7160883280757098
2012,Imbalanced,Imbalanced,Random Forest,0.5,0.5,1,5%,0.802547770700637,0.5101214574898786,0.6912747205144867,0.689795918367347
2012,Imbalanced,Imbalanced,Logistic Regression,0.67,0.33,1,5%,0.8401332223147377,0.5307732772225144,0.5804155403453612,0.5520661157024793
2012,Imbalanced,Imbalanced,Decision Tree,0.67,0.33,1,5%,0.8701973001038421,0.5487884741322855,0.619307388430907,0.5782383419689119
2012,Imbalanced,Imbalanced,Naive Bayes,0.67,0.33,1,5%,0.849933598937583,0.5975723622782446,0.6456696499738107,0.6222222222222222
2012,Imbalanced,Imbalanced,XGBoost,0.67,0.33,1,5%,0.8891257995735607,0.5791666666666667,0.6770292207792208,0.6267087276550999
2012,Imbalanced,Imbalanced,Random Forest,0.67,0.33,1,5%,0.9109311740890689,0.6215469613259669,0.7248359806629834,0.6755102040816326
2012,Imbalanced,Imbalanced,Logistic Regression,0.83,0.17,1,5%,0.8967527060782681,0.5698412698412698,0.614906295615016,0.6128099173553719
2012,Imbalanced,Imbalanced,Decision Tree,0.83,0.17,1,5%,0.885773624091381,0.6071174377224199,0.6574679909495168,0.6569948186528497
2012,Imbalanced,Imbalanced,Naive Bayes,0.83,0.17,1,5%,0.852589641434263,0.6465256797583081,0.6708363054332888,0.6791666666666667
2012,Imbalanced,Imbalanced,XGBoost,0.83,0.17,1,5%,0.9040511727078892,0.6198830409356725,0.6823160427854799,0.6792849631966351
2012,Imbalanced,Imbalanced,Random Forest,0.83,0.17,1,5%,0.9271255060728745,0.6468926553672316,0.7063611069459023,0.7081632653061225
2012,Imbalanced,Imbalanced,Logistic Regression,0.17,0.83,2,10%,0.5729588882455124,0.8177685950413223,0.6037539706691925,0.6038867066363448
2012,Imbalanced,Imbalanced,Decision Tree,0.17,0.83,2,10%,0.6036067892503536,0.8844559585492228,0.6515122116397566,0.6516329704510109
2012,Imbalanced,Imbalanced,Naive Bayes,0.17,0.83,2,10%,0.6157684630738522,0.8388851121685927,0.6460050560842964,0.6502257728377909
2012,Imbalanced,Imbalanced,XGBoost,0.17,0.83,2,10%,0.614190687361419,0.877507919746568,0.6651690542129067,0.6643871646501841
2012,Imbalanced,Imbalanced,Random Forest,0.17,0.83,2,10%,0.6263079222720478,0.8692946058091287,0.6831382485786086,0.6802860061287027
2012,Imbalanced,Imbalanced,Logistic Regression,0.33,0.67,2,10%,0.5293189587168026,0.8318181818181818,0.5456153383232407,0.5457928468058714
2012,Imbalanced,Imbalanced,Decision Tree,0.33,0.67,2,10%,0.5484828496042217,0.8616580310880829,0.5757978952120912,0.5759460860549508
2012,Imbalanced,Imbalanced,Naive Bayes,0.33,0.67,2,10%,0.5699074074074074,0.8368456832087016,0.5885222734225326,0.5939562348037513
2012,Imbalanced,Imbalanced,XGBoost,0.33,0.67,2,10%,0.5646067415730337,0.8489968321013728,0.5995508269521539,0.5986322987901105
2012,Imbalanced,Imbalanced,Random Forest,0.33,0.67,2,10%,0.5850144092219021,0.8423236514522822,0.6314233951426401,0.6281920326864147
2012,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,2,10%,0.6840579710144927,0.39008264462809916,0.6048468663769375,0.6047136654951416
2012,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,2,10%,0.692063492063492,0.45181347150259066,0.6252843291122913,0.6251944012441679
2012,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,2,10%,0.8072669826224329,0.34738273283480625,0.6303675027810395,0.6241750607849947
2012,Imbalanced,Imbalanced,XGBoost,0.5,0.5,2,10%,0.6216617210682492,0.8848996832101372,0.675154244120792,0.6743819042609153
2012,Imbalanced,Imbalanced,Random Forest,0.5,0.5,2,10%,0.6318926974664679,0.8796680497925311,0.6913430792222213,0.6884576098059244
2012,Imbalanced,Imbalanced,Logistic Regression,0.67,0.33,2,10%,0.8293388429752067,0.5289931470743279,0.5665099963559559,0.5451726276617739
2012,Imbalanced,Imbalanced,Decision Tree,0.67,0.33,2,10%,0.8886010362694301,0.553404323975476,0.6350684333974876,0.5855365474339036
2012,Imbalanced,Imbalanced,Naive Bayes,0.67,0.33,2,10%,0.8742352141400408,0.5670194003527337,0.632118538146907,0.5946509204584925
2012,Imbalanced,Imbalanced,XGBoost,0.67,0.33,2,10%,0.9081309398099261,0.5718085106382979,0.6763324669060508,0.6154655444502893
2012,Imbalanced,Imbalanced,Random Forest,0.67,0.33,2,10%,0.8692946058091287,0.5884831460674157,0.6762640449438202,0.6363636363636364
2012,Imbalanced,Imbalanced,Logistic Regression,0.83,0.17,2,10%,0.8338842975206612,0.55485290074237,0.5820228272874304,0.5821790365929295
2012,Imbalanced,Imbalanced,Decision Tree,0.83,0.17,2,10%,0.8860103626943006,0.5800542740841248,0.6219470900608433,0.6220839813374806
2012,Imbalanced,Imbalanced,Naive Bayes,0.83,0.17,2,10%,0.849762066621346,0.5946717411988582,0.6223242151288548,0.6273011462313304
2012,Imbalanced,Imbalanced,XGBoost,0.83,0.17,2,10%,0.8827877507919747,0.6027397260273972,0.6526098083100336,0.65176223040505
2012,Imbalanced,Imbalanced,Random Forest,0.83,0.17,2,10%,0.8609958506224067,0.6111929307805597,0.664904363942994,0.6618998978549541
2012,Imbalanced,Imbalanced,Logistic Regression,0.17,0.83,3,15%,0.7318941504178273,0.2884984902552841,0.5909694222657544,0.5897188533627343
2012,Imbalanced,Imbalanced,Decision Tree,0.17,0.83,3,15%,0.5907840440165062,0.8901554404145078,0.6365744364187991,0.6366620594333103
2012,Imbalanced,Imbalanced,Naive Bayes,0.17,0.83,3,15%,0.5888198757763975,0.8926553672316384,0.6447331505862064,0.6406575596202825
2012,Imbalanced,Imbalanced,XGBoost,0.17,0.83,3,15%,0.8208269525267994,0.37119113573407203,0.6440177427071213,0.6404770256050508
2012,Imbalanced,Imbalanced,Random Forest,0.17,0.83,3,15%,0.6003666361136571,0.8972602739726028,0.653636902886166,0.65214431586113
2012,Imbalanced,Imbalanced,Logistic Regression,0.33,0.67,3,15%,0.5304919137466307,0.8643974746088389,0.5465081754444693,0.5478224917309813
2012,Imbalanced,Imbalanced,Decision Tree,0.33,0.67,3,15%,0.5464285714285714,0.8455958549222798,0.5716053937591006,0.5717000691085004
2012,Imbalanced,Imbalanced,Naive Bayes,0.33,0.67,3,15%,0.5466546654665466,0.8578154425612052,0.5847163773170491,0.580226904376013
2012,Imbalanced,Imbalanced,XGBoost,0.33,0.67,3,15%,0.5704225352112676,0.8414127423822715,0.5955464564789823,0.5987372851631007
2012,Imbalanced,Imbalanced,Random Forest,0.33,0.67,3,15%,0.5591111111111111,0.8616438356164383,0.5952332845199918,0.5936010891763104
2012,Imbalanced,Imbalanced,Logistic Regression,0.5,0.5,3,15%,0.7452956989247311,0.3044194345319791,0.5997602293058456,0.5985391400220507
2012,Imbalanced,Imbalanced,Decision Tree,0.5,0.5,3,15%,0.6830543933054394,0.4511226252158895,0.6208257439940492,0.6207671043538355
2012,Imbalanced,Imbalanced,Naive Bayes,0.5,0.5,3,15%,0.5897121861604409,0.9067796610169492,0.6481506505540326,0.643899050706182
2012,Imbalanced,Imbalanced,XGBoost,0.5,0.5,3,15%,0.8131868131868132,0.4099722991689751,0.6566563699114243,0.6534549280954052
2012,Imbalanced,Imbalanced,Random Forest,0.5,0.5,3,15%,0.60595130748422,0.9205479452054794,0.6646041485161363,0.6630360789652825
2012,Imbalanced,Imbalanced,Logistic Regression,0.67,0.33,3,15%,0.865220971726599,0.5309973045822103,0.5795138038062566,0.5486493936052922
2012,Imbalanced,Imbalanced,Decision Tree,0.67,0.33,3,15%,0.8991364421416235,0.5481153927142556,0.6335379658470218,0.5787836903939184
