Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2013,Undersampling,RUS,Logistic Regression,0.17,0.83,1,5%,0.7055005409003912,0.33678941723274936,0.5977503457929955,0.5971008144003505
2013,Undersampling,RUS,Decision Tree,0.17,0.83,1,5%,0.7150916784203103,0.3817771084337349,0.6156539115193455,0.6169208877349777
2013,Undersampling,RUS,Naive Bayes,0.17,0.83,1,5%,0.7223172818381813,0.39779228646429293,0.6233441347192441,0.6246947445890342
2013,Undersampling,RUS,XGBoost,0.17,0.83,1,5%,0.7457402499053389,0.39799939375568355,0.6307092463540952,0.629954384186518
2013,Undersampling,RUS,Random Forest,0.17,0.83,1,5%,0.7335514358415122,0.3997622820919176,0.6282431426096804,0.629771743408107
2013,Undersampling,RUS,Logistic Regression,0.33,0.67,1,5%,0.663631765300961,0.2605966710364279,0.5639257708423915,0.5631707851297266
2013,Undersampling,RUS,Decision Tree,0.33,0.67,1,5%,0.5451998566635176,0.8401606425702811,0.5734298768296606,0.5719849214868812
2013,Undersampling,RUS,Naive Bayes,0.33,0.67,1,5%,0.6964933494558646,0.3101568284310426,0.588305336269259,0.589970896196434
2013,Undersampling,RUS,XGBoost,0.33,0.67,1,5%,0.7164767747589833,0.3304031524704456,0.5994027355965571,0.5985301571211353
2013,Undersampling,RUS,Random Forest,0.33,0.67,1,5%,0.7121535181236673,0.330824088748019,0.5994425369463315,0.6012396694214877
2013,Undersampling,RUS,Logistic Regression,0.5,0.5,1,5%,0.7119797436303212,0.3574464704246613,0.6060627433566935,0.6054439377949463
2013,Undersampling,RUS,Decision Tree,0.5,0.5,1,5%,0.5680115273775216,0.8905120481927711,0.6102756397293001,0.6087575205332402
2013,Undersampling,RUS,Naive Bayes,0.5,0.5,1,5%,0.5748534429958877,0.8844315810728949,0.6190580358144468,0.6174689726691868
2013,Undersampling,RUS,XGBoost,0.5,0.5,1,5%,0.7428623386070194,0.4127513387895322,0.6344749269967187,0.6337557019766853
2013,Undersampling,RUS,Random Forest,0.5,0.5,1,5%,0.5783562367864693,0.8670760697305864,0.6216732967886709,0.6200314836678473
2013,Undersampling,RUS,Logistic Regression,0.67,0.33,1,5%,0.21574703054860367,0.7029510742945897,0.6191893858353759,0.561199498217877
2013,Undersampling,RUS,Decision Tree,0.67,0.33,1,5%,0.9366465863453816,0.535810694388605,0.6473704856852289,0.5649699178670394
2013,Undersampling,RUS,Naive Bayes,0.67,0.33,1,5%,0.9410378945951403,0.5366162585399554,0.6542159177565626,0.5668216639347005
2013,Undersampling,RUS,XGBoost,0.67,0.33,1,5%,0.24653935536021016,0.7617858257883234,0.6552923804321299,0.5833755701976685
2013,Undersampling,RUS,Random Forest,0.67,0.33,1,5%,0.24009508716323297,0.7641866330390921,0.6584980728730084,0.585792994883904
2013,Undersampling,RUS,Logistic Regression,0.83,0.17,1,5%,0.3285265959559846,0.6975371120107963,0.5926807364960377,0.5920232572031621
2013,Undersampling,RUS,Decision Tree,0.83,0.17,1,5%,0.8671184738955823,0.5623453574684204,0.5997706885046268,0.5983223905934044
2013,Undersampling,RUS,Naive Bayes,0.83,0.17,1,5%,0.3819748266810258,0.7239443806607986,0.6190267855139634,0.6204462583213461
2013,Undersampling,RUS,XGBoost,0.83,0.17,1,5%,0.39122966555521876,0.7387903071932838,0.6260023035393301,0.6252407501267105
2013,Undersampling,RUS,Random Forest,0.83,0.17,1,5%,0.3870839936608558,0.7321094042712627,0.6236631852588876,0.625245966155057
2013,Undersampling,RUS,Logistic Regression,0.17,0.83,2,10%,0.5661729574773053,0.947242206235012,0.6133036428000457,0.6121067303863003
2013,Undersampling,RUS,Decision Tree,0.17,0.83,2,10%,0.8152284263959391,0.399701343952215,0.6542823194473143,0.6535197204193709
2013,Undersampling,RUS,Naive Bayes,0.17,0.83,2,10%,0.8063337393422655,0.44399731723675384,0.6689278976036908,0.6694546671127467
2013,Undersampling,RUS,XGBoost,0.17,0.83,2,10%,0.8356713426853707,0.43034055727554177,0.6743336252513167,0.6786619361378611
2013,Undersampling,RUS,Random Forest,0.17,0.83,2,10%,0.841897233201581,0.41682974559686886,0.6688891810988297,0.6676499508357916
2013,Undersampling,RUS,Logistic Regression,0.33,0.67,2,10%,0.5305229209859479,0.9204636290967226,0.555866735183282,0.5545599362803664
2013,Undersampling,RUS,Decision Tree,0.33,0.67,2,10%,0.548896839594514,0.9163763066202091,0.579369925969093,0.5803794308537195
2013,Undersampling,RUS,Naive Bayes,0.33,0.67,2,10%,0.5618535374431113,0.9107981220657277,0.6019277659727837,0.6012044161927066
2013,Undersampling,RUS,XGBoost,0.33,0.67,2,10%,0.5710691823899371,0.9370485036119711,0.6288828175430374,0.6234161175874303
2013,Undersampling,RUS,Random Forest,0.33,0.67,2,10%,0.5830212234706617,0.913894324853229,0.6269076367349149,0.6283185840707964
2013,Undersampling,RUS,Logistic Regression,0.5,0.5,2,10%,0.5699183085055262,0.9480415667466027,0.6188620532145712,0.6176821983273596
2013,Undersampling,RUS,Decision Tree,0.5,0.5,2,10%,0.8069164265129684,0.4181184668989547,0.6587337452171289,0.6580129805292062
2013,Undersampling,RUS,Naive Bayes,0.5,0.5,2,10%,0.6306520704426464,0.8886653252850436,0.68532064662116,0.6848444295751087
2013,Undersampling,RUS,XGBoost,0.5,0.5,2,10%,0.6198347107438017,0.9287925696594427,0.6894958864233469,0.685250886974151
2013,Undersampling,RUS,Random Forest,0.5,0.5,2,10%,0.8467432950191571,0.4324853228962818,0.6767169697485361,0.6755162241887905
2013,Undersampling,RUS,Logistic Regression,0.67,0.33,2,10%,0.23421262989608313,0.7261462205700124,0.6357895990157298,0.5744723217841498
2013,Undersampling,RUS,Decision Tree,0.67,0.33,2,10%,0.26331508213041316,0.7942942942942943,0.6755902609196023,0.5963554667998003
2013,Undersampling,RUS,Naive Bayes,0.67,0.33,2,10%,0.29577464788732394,0.8032786885245902,0.6864754098360656,0.6125794580127133
2013,Undersampling,RUS,XGBoost,0.67,0.33,2,10%,0.3137254901960784,0.837465564738292,0.7122110432387112,0.633046122655854
2013,Undersampling,RUS,Random Forest,0.67,0.33,2,10%,0.3268101761252446,0.8652849740932642,0.7239046229689622,0.6361848574237955
2013,Undersampling,RUS,Logistic Regression,0.83,0.17,2,10%,0.9368505195843325,0.5554502369668246,0.5962030375699441,0.5949820788530465
2013,Undersampling,RUS,Decision Tree,0.83,0.17,2,10%,0.9178695868591339,0.5748129675810474,0.617422525026963,0.6183225162256615
2013,Undersampling,RUS,Naive Bayes,0.83,0.17,2,10%,0.9221998658618377,0.5853554704129417,0.6359997994195703,0.6353295416527267
2013,Undersampling,RUS,XGBoost,0.83,0.17,2,10%,0.9391124871001032,0.5951602354480052,0.6612893112791353,0.6563608717688799
2013,Undersampling,RUS,Random Forest,0.83,0.17,2,10%,0.923679060665362,0.5997458703939009,0.6505747081982937,0.6519174041297935
2013,Undersampling,RUS,Logistic Regression,0.17,0.83,3,1.5,0.7885071090047393,0.3521164021164021,0.6285089202910193,0.6275550836209185
2013,Undersampling,RUS,Decision Tree,0.17,0.83,3,1.5,0.6010556410820321,0.9152712659075687,0.6576025532316541,0.6560159760359461
2013,Undersampling,RUS,Naive Bayes,0.17,0.83,3,1.5,0.5939627108612016,0.9139344262295082,0.6571420382895792,0.6518733273862622
2013,Undersampling,RUS,XGBoost,0.17,0.83,3,1.5,0.8141711229946524,0.41712328767123286,0.662228310502283,0.6655405405405406
2013,Undersampling,RUS,Random Forest,0.17,0.83,3,1.5,0.7880434782608695,0.37516170763260026,0.6357191516886407,0.6321311475409837
2013,Undersampling,RUS,Logistic Regression,0.33,0.67,3,1.5,0.5456096804219671,0.9304232804232804,0.5750944319005055,0.5763206795858774
2013,Undersampling,RUS,Decision Tree,0.33,0.67,3,1.5,0.554065208419315,0.8991962491627595,0.5921717269631197,0.5902812447994674
2013,Undersampling,RUS,Naive Bayes,0.33,0.67,3,1.5,0.5571147909065395,0.9039162112932605,0.6071154483039729,0.6010258697591436
2013,Undersampling,RUS,XGBoost,0.33,0.67,3,1.5,0.5799739921976593,0.9164383561643835,0.6352191780821917,0.6314189189189189
2013,Undersampling,RUS,Random Forest,0.33,0.67,3,1.5,0.5924657534246576,0.8952134540750324,0.6311173653353885,0.6347540983606558
2013,Undersampling,RUS,Logistic Regression,0.5,0.5,3,1.5,0.7792990142387732,0.37645502645502643,0.6345514343782857,0.6336607379877887
2013,Undersampling,RUS,Decision Tree,0.5,0.5,3,1.5,0.6006077707835902,0.9266577361018085,0.6589954244518305,0.6573473123647862
2013,Undersampling,RUS,Naive Bayes,0.5,0.5,3,1.5,0.5969312481557981,0.9212204007285975,0.6620962143503126,0.6567796610169492
2013,Undersampling,RUS,XGBoost,0.5,0.5,3,1.5,0.6162631338510736,0.923972602739726,0.681986301369863,0.6787162162162163
2013,Undersampling,RUS,Random Forest,0.5,0.5,3,1.5,0.7871794871794872,0.39715394566623546,0.6433908026203518,0.64
2013,Undersampling,RUS,Logistic Regression,0.67,0.33,3,1.5,0.22804232804232805,0.7036734693877551,0.620579800155916,0.5645075657021502
2013,Undersampling,RUS,Decision Tree,0.67,0.33,3,1.5,0.2578700602813128,0.782520325203252,0.6707626501638151,0.5956065901148277
2013,Undersampling,RUS,Naive Bayes,0.67,0.33,3,1.5,0.941712204007286,0.5472347181794125,0.6828372172457345,0.5898751115075825
2013,Undersampling,RUS,XGBoost,0.67,0.33,3,1.5,0.30205479452054795,0.833648393194707,0.7072396634834086,0.6260135135135135
2013,Undersampling,RUS,Random Forest,0.67,0.33,3,1.5,0.2794307891332471,0.8404669260700389,0.7005962390602561,0.6078688524590163
2013,Undersampling,RUS,Logistic Regression,0.83,0.17,3,1.5,0.9121693121693122,0.5701058201058201,0.6097873731864143,0.610830899920361
2013,Undersampling,RUS,Decision Tree,0.83,0.17,3,1.5,0.9182853315472204,0.5879073756432247,0.6412465361010995,0.6395406889665501
2013,Undersampling,RUS,Naive Bayes,0.83,0.17,3,1.5,0.918488160291439,0.5837916063675832,0.6449958283974677,0.6393844781445138
2013,Undersampling,RUS,XGBoost,0.83,0.17,3,1.5,0.9191780821917809,0.6119471044231646,0.6759223744292238,0.6726351351351352
2013,Undersampling,RUS,Random Forest,0.83,0.17,3,1.5,0.906856403622251,0.6225577264653641,0.670848414577083,0.6740983606557377
2013,Undersampling,RUS,Logistic Regression,0.17,0.83,4,2,0.5836103298389159,0.9108140462889066,0.6318425486759455,0.6312593330014933
2013,Undersampling,RUS,Decision Tree,0.17,0.83,4,2,0.5983742534837425,0.9099394550958627,0.6559331662831092,0.6532700948577135
2013,Undersampling,RUS,Naive Bayes,0.17,0.83,4,2,0.7902097902097902,0.41433333333333333,0.6517789526686808,0.6509449740759324
2013,Undersampling,RUS,XGBoost,0.17,0.83,4,2,0.6182136602451839,0.9009698825931598,0.6763400720812881,0.6746896376995186
2013,Undersampling,RUS,Random Forest,0.17,0.83,4,2,0.8130841121495327,0.4248046875,0.6628483298748761,0.661091982292179
2013,Undersampling,RUS,Logistic Regression,0.33,0.67,4,2,0.5492159227985525,0.9084197924980048,0.5829601446098209,0.5822797411647586
2013,Undersampling,RUS,Decision Tree,0.33,0.67,4,2,0.5637169542504353,0.898335015136226,0.6087524878052673,0.605716425361957
2013,Undersampling,RUS,Naive Bayes,0.33,0.67,4,2,0.5743801652892562,0.8803333333333333,0.6117007385028532,0.6126442548921224
