Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
Transmission,Undersampling,NearMiss,Naive Bayes,0.5,0.5,2,10%,0.8363136176066025,0.47131782945736433,0.6895348837209302,0.6895348837209302
Transmission,Undersampling,NearMiss,XGBoost,0.5,0.5,2,10%,0.8361702127659575,0.4612676056338028,0.6853929097499214,0.6852613035819143
Transmission,Undersampling,NearMiss,Random Forest,0.5,0.5,2,10%,0.8314606741573034,0.5056947608200456,0.7015945330296128,0.7015945330296127
Transmission,Undersampling,NearMiss,Logistic Regression,0.67,0.33,2,10%,0.9428044280442804,0.5709497206703911,0.7033556550371823,0.6170703575547867
Transmission,Undersampling,NearMiss,Decision Tree,0.67,0.33,2,10%,0.9479467900520532,0.5927667269439422,0.7314482985369061,0.6483516483516484
Transmission,Undersampling,NearMiss,Naive Bayes,0.67,0.33,2,10%,0.9472868217054263,0.6088689586447434,0.7450976555876423,0.6693798449612403
Transmission,Undersampling,NearMiss,XGBoost,0.67,0.33,2,10%,0.9636150234741784,0.6182228915662651,0.7677781124497992,0.6840869054609513
Transmission,Undersampling,NearMiss,Random Forest,0.67,0.33,2,10%,0.9703872437357631,0.6264705882352941,0.7804070112893642,0.6958997722095672
Transmission,Undersampling,NearMiss,Logistic Regression,0.83,0.17,2,10%,0.9174354243542435,0.6312281815296731,0.6906051141152851,0.6906574394463668
Transmission,Undersampling,NearMiss,Decision Tree,0.83,0.17,2,10%,0.9479467900520532,0.6313559322033898,0.6972238288027761,0.6972238288027762
Transmission,Undersampling,NearMiss,Naive Bayes,0.83,0.17,2,10%,0.9271317829457364,0.6585903083700441,0.7232558139534884,0.7232558139534884
Transmission,Undersampling,NearMiss,XGBoost,0.83,0.17,2,10%,0.9389671361502347,0.6498781478472786,0.7162520757131903,0.7163828537874339
Transmission,Undersampling,NearMiss,Random Forest,0.83,0.17,2,10%,0.9544419134396356,0.6629746835443038,0.7346241457858769,0.734624145785877
Transmission,Undersampling,NearMiss,Logistic Regression,0.17,0.83,3,15%,0.6203432398493093,0.9117194709320209,0.676868655798216,0.676868655798216
Transmission,Undersampling,NearMiss,Decision Tree,0.17,0.83,3,15%,0.6318607764390897,0.9101426918627072,0.6899344388738912,0.6899344388738913
Transmission,Undersampling,NearMiss,Naive Bayes,0.17,0.83,3,15%,0.6462041409371595,0.9193798449612403,0.7080103359173127,0.7080103359173127
Transmission,Undersampling,NearMiss,XGBoost,0.17,0.83,3,15%,0.6363149437600428,0.9303054032889585,0.6995032493753086,0.699412915851272
Transmission,Undersampling,NearMiss,Random Forest,0.17,0.83,3,15%,0.6485042735042735,0.9224924012158054,0.7112462006079028,0.7112462006079028
Transmission,Undersampling,NearMiss,Logistic Regression,0.33,0.67,3,15%,0.5801018409714062,0.9111042756075054,0.6258074438634267,0.6258074438634267
Transmission,Undersampling,NearMiss,Decision Tree,0.33,0.67,3,15%,0.5974702380952381,0.9290397223293483,0.6515618974161204,0.6515618974161204
Transmission,Undersampling,NearMiss,Naive Bayes,0.33,0.67,3,15%,0.6127069956066239,0.9369509043927648,0.6723514211886306,0.6723514211886304
Transmission,Undersampling,NearMiss,XGBoost,0.33,0.67,3,15%,0.6055327868852459,0.9256068911511355,0.6615514893940341,0.6614481409001957
Transmission,Undersampling,NearMiss,Random Forest,0.33,0.67,3,15%,0.6128702757916241,0.9118541033434651,0.6679331306990881,0.6679331306990881
Transmission,Undersampling,NearMiss,Logistic Regression,0.5,0.5,3,15%,0.7511848341232228,0.4875422946785604,0.6630267609966164,0.6630267609966164
Transmission,Undersampling,NearMiss,Decision Tree,0.5,0.5,3,15%,0.787621359223301,0.5005784805244891,0.6827998457385268,0.6827998457385268
Transmission,Undersampling,NearMiss,Naive Bayes,0.5,0.5,3,15%,0.8033613445378152,0.4940568475452196,0.68656330749354,0.68656330749354
Transmission,Undersampling,NearMiss,XGBoost,0.5,0.5,3,15%,0.642550911039657,0.9389193422083008,0.708505054515731,0.7084148727984344
Transmission,Undersampling,NearMiss,Random Forest,0.5,0.5,3,15%,0.810880829015544,0.4756838905775076,0.682370820668693,0.682370820668693
Transmission,Undersampling,NearMiss,Logistic Regression,0.67,0.33,3,15%,0.9175638265149185,0.5632552870090635,0.6705165323934207,0.6030452168563519
Transmission,Undersampling,NearMiss,Decision Tree,0.67,0.33,3,15%,0.9510219822599306,0.5863052781740371,0.7283567207196715,0.6399922869263401
Transmission,Undersampling,NearMiss,Naive Bayes,0.67,0.33,3,15%,0.951937984496124,0.6015676028739386,0.7432342964864742,0.6607235142118864
