Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2015,Undersampling,RUS,Logistic Regression,0.17,0.83,1,5%,0.6982468361778706,0.3261565160800477,0.592307100214079,0.5917502241786908
2015,Undersampling,RUS,Decision Tree,0.17,0.83,1,5%,0.7199405566063226,0.363803932277444,0.6114157369649716,0.6118965693455524
2015,Undersampling,RUS,Naive Bayes,0.17,0.83,1,5%,0.7245498614958449,0.3838041085840059,0.6195904462563698,0.6206345583200182
2015,Undersampling,RUS,XGBoost,0.17,0.83,1,5%,0.7555555555555555,0.3898867090356452,0.6317162077034181,0.6314151334901092
2015,Undersampling,RUS,Random Forest,0.17,0.83,1,5%,0.7678661936137862,0.3987891550408002,0.6366376578163716,0.6318474758324383
2015,Undersampling,RUS,Logistic Regression,0.33,0.67,1,5%,0.6492042440318302,0.26546992787027496,0.5607112192450167,0.5600934757207685
2015,Undersampling,RUS,Decision Tree,0.33,0.67,1,5%,0.6943259048522207,0.2999044238121245,0.5841922663093264,0.5847443191496611
2015,Undersampling,RUS,Naive Bayes,0.33,0.67,1,5%,0.7040201980967178,0.3324468085106383,0.5969569739308032,0.5981282812143346
2015,Undersampling,RUS,XGBoost,0.33,0.67,1,5%,0.7313477737665464,0.33586626139817627,0.6060910254359302,0.6057545995296721
2015,Undersampling,RUS,Random Forest,0.33,0.67,1,5%,0.7591533180778032,0.3493024480126349,0.6169641864617846,0.6115735767991407
2015,Undersampling,RUS,Logistic Regression,0.5,0.5,1,5%,0.683709990796605,0.36260100873149304,0.5970776528245201,0.5965870492649656
2015,Undersampling,RUS,Decision Tree,0.5,0.5,1,5%,0.568972926514826,0.9038776624795194,0.610898368812014,0.6103294382175587
2015,Undersampling,RUS,Naive Bayes,0.5,0.5,1,5%,0.5754514312256865,0.9089325018341893,0.6221328266829341,0.6208628167085141
2015,Undersampling,RUS,XGBoost,0.5,0.5,1,5%,0.7582901554404146,0.40439347886156396,0.637584551065131,0.6372942315672984
2015,Undersampling,RUS,Random Forest,0.5,0.5,1,5%,0.766504854368932,0.4156356936035799,0.6419093787283452,0.6373523093447906
2015,Undersampling,RUS,Logistic Regression,0.67,0.33,1,5%,0.2257172297846955,0.664643883743213,0.598571655352729,0.5549849188880737
2015,Undersampling,RUS,Decision Tree,0.67,0.33,1,5%,0.22296559257236484,0.7211304923824243,0.6313112983987532,0.5692092801417231
2015,Undersampling,RUS,Naive Bayes,0.67,0.33,1,5%,0.24165443873807776,0.7281016855484941,0.6379489068669956,0.5775850262497146
2015,Undersampling,RUS,XGBoost,0.67,0.33,1,5%,0.24039789997236805,0.7483870967741936,0.6476213898113118,0.5792640752524554
2015,Undersampling,RUS,Random Forest,0.67,0.33,1,5%,0.24348512766517505,0.7689110556940981,0.6543514445804357,0.5767991407089151
2015,Undersampling,RUS,Logistic Regression,0.83,0.17,1,5%,0.31259829708769454,0.6900514785107147,0.5858002922101145,0.5852286622646123
2015,Undersampling,RUS,Decision Tree,0.83,0.17,1,5%,0.3475559803386128,0.7152289969092441,0.6048558548411868,0.6053555002895786
2015,Undersampling,RUS,Naive Bayes,0.83,0.17,1,5%,0.37133162142333087,0.7373884538335458,0.6201263143022482,0.6212280301301073
2015,Undersampling,RUS,XGBoost,0.83,0.17,1,5%,0.3789720917380492,0.7623679822123401,0.6302755195532351,0.629962650435745
2015,Undersampling,RUS,Random Forest,0.83,0.17,1,5%,0.39326138457488813,0.7777199375325351,0.6381215116900202,0.6331901181525241
2015,Undersampling,RUS,Logistic Regression,0.17,0.83,2,10%,0.8166431593794076,0.3134813210611803,0.6212796676227887,0.6201086956521739
2015,Undersampling,RUS,Decision Tree,0.17,0.83,2,10%,0.845,0.34326337169939064,0.639738681734469,0.6378194207836456
2015,Undersampling,RUS,Naive Bayes,0.17,0.83,2,10%,0.5681946802490097,0.9356943150046598,0.6263073186482565,0.6200913242009133
2015,Undersampling,RUS,XGBoost,0.17,0.83,2,10%,0.8103975535168195,0.37535410764872523,0.6457851619324707,0.6521438450899032
2015,Undersampling,RUS,Random Forest,0.17,0.83,2,10%,0.8418367346938775,0.4376657824933687,0.6767133260292931,0.6738255033557047
2015,Undersampling,RUS,Logistic Regression,0.33,0.67,2,10%,0.7803030303030303,0.22306442880346508,0.5798900976532328,0.5785326086956522
2015,Undersampling,RUS,Decision Tree,0.33,0.67,2,10%,0.8141176470588235,0.23425863236289776,0.5900374094599126,0.5877342419080068
2015,Undersampling,RUS,Naive Bayes,0.33,0.67,2,10%,0.547752808988764,0.9086672879776329,0.593993447032684,0.5876712328767123
2015,Undersampling,RUS,XGBoost,0.33,0.67,2,10%,0.7976190476190477,0.2847025495750708,0.6078918153280759,0.6154910096818811
2015,Undersampling,RUS,Random Forest,0.33,0.67,2,10%,0.8076923076923077,0.33421750663129973,0.6263478837504325,0.6228187919463087
2015,Undersampling,RUS,Logistic Regression,0.5,0.5,2,10%,0.8010269576379975,0.3378451543042772,0.6266421625312983,0.6255434782608695
2015,Undersampling,RUS,Decision Tree,0.5,0.5,2,10%,0.8374613003095975,0.3662830060934326,0.6471332725940414,0.6453151618398637
2015,Undersampling,RUS,Naive Bayes,0.5,0.5,2,10%,0.5706182643221781,0.9375582479030755,0.6299250505406156,0.6237442922374429
2015,Undersampling,RUS,XGBoost,0.5,0.5,2,10%,0.59375,0.9419263456090652,0.6635307403721001,0.656984785615491
2015,Undersampling,RUS,Random Forest,0.5,0.5,2,10%,0.8507462686567164,0.4535809018567639,0.6860295813631646,0.6832214765100671
2015,Undersampling,RUS,Logistic Regression,0.67,0.33,2,10%,0.19274499187872227,0.7295081967213115,0.6312014667817085,0.5589673913043478
2015,Undersampling,RUS,Decision Tree,0.67,0.33,2,10%,0.23899796885578875,0.7932584269662921,0.6709264022381661,0.5856899488926747
2015,Undersampling,RUS,Naive Bayes,0.67,0.33,2,10%,0.9487418452935694,0.5338227582590456,0.6697382342531977,0.5689497716894977
2015,Undersampling,RUS,XGBoost,0.67,0.33,2,10%,0.2535410764872521,0.7955555555555556,0.6819710619710619,0.6037344398340249
2015,Undersampling,RUS,Random Forest,0.67,0.33,2,10%,0.3183023872679045,0.8391608391608392,0.7061252700787585,0.6241610738255033
