Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
2017,Undersampling,Tomeklinks,Logistic Regression,0.17,0.83,1,5%,0.7408234438116266,0.39475654429262813,0.6283256236797775,0.6283256236797775
2017,Undersampling,Tomeklinks,Decision Tree,0.17,0.83,1,5%,0.7665976997505021,0.42230975527991954,0.6468666491489857,0.6468685311051701
2017,Undersampling,Tomeklinks,Naive Bayes,0.17,0.83,1,5%,0.7724424220652217,0.4346517530265256,0.6533013493132269,0.6532988938177327
2017,Undersampling,Tomeklinks,XGBoost,0.17,0.83,1,5%,0.7830908657285953,0.4469627360898418,0.6615790369236005,0.6615790369236004
2017,Undersampling,Tomeklinks,Random Forest,0.17,0.83,1,5%,0.7842141703207939,0.4489364513145726,0.6627031311930242,0.6627031311930242
2017,Undersampling,Tomeklinks,Logistic Regression,0.33,0.67,1,5%,0.72384758859579,0.3631915291852723,0.6123158373218536,0.6123158373218536
2017,Undersampling,Tomeklinks,Decision Tree,0.33,0.67,1,5%,0.7743723816423599,0.4120683875293329,0.646003352846814,0.6460053133983121
2017,Undersampling,Tomeklinks,Naive Bayes,0.33,0.67,1,5%,0.7887329623356722,0.43930103541989535,0.6608144366713601,0.6608119490145432
2017,Undersampling,Tomeklinks,XGBoost,0.33,0.67,1,5%,0.807525925925926,0.46374000340309685,0.6766037093755318,0.6766037093755317
2017,Undersampling,Tomeklinks,Random Forest,0.33,0.67,1,5%,0.8107262569832402,0.47932355661249837,0.6837098692033293,0.6837098692033293
2017,Undersampling,Tomeklinks,Logistic Regression,0.5,0.5,1,5%,0.72588097372595,0.4221770635578491,0.6313738335249607,0.6313738335249606
2017,Undersampling,Tomeklinks,Decision Tree,0.5,0.5,1,5%,0.5826646471807763,0.9091853838417701,0.6289947301032822,0.6289923818942181
2017,Undersampling,Tomeklinks,Naive Bayes,0.5,0.5,1,5%,0.7690882573219283,0.4382229409518676,0.6533237700132412,0.6533213543713853
2017,Undersampling,Tomeklinks,XGBoost,0.5,0.5,1,5%,0.7819763976636072,0.44648630253530713,0.6610005104645228,0.6610005104645227
2017,Undersampling,Tomeklinks,Random Forest,0.5,0.5,1,5%,0.7759354694151915,0.45752411150746464,0.6627031311930242,0.6627031311930242
2017,Undersampling,Tomeklinks,Logistic Regression,0.67,0.33,1,5%,0.24270702425198534,0.7420699803793329,0.6446980020491428,0.5791732399262013
2017,Undersampling,Tomeklinks,Decision Tree,0.67,0.33,1,5%,0.23975863224941335,0.786668866523676,0.6691061511126952,0.5873735553674542
2017,Undersampling,Tomeklinks,Naive Bayes,0.67,0.33,1,5%,0.23956157491633537,0.8034046399517927,0.6782798120900855,0.5904654949744511
2017,Undersampling,Tomeklinks,XGBoost,0.67,0.33,1,5%,0.2431172366853837,0.8085106382978723,0.6815513499095402,0.592768419261528
2017,Undersampling,Tomeklinks,Random Forest,0.67,0.33,1,5%,0.24415378517637734,0.8052287581699347,0.6798860445836826,0.5925485533095521
2017,Undersampling,Tomeklinks,Logistic Regression,0.83,0.17,1,5%,0.39692237760367927,0.7430237505318217,0.6298229899195166,0.6298229899195166
2017,Undersampling,Tomeklinks,Decision Tree,0.83,0.17,1,5%,0.43387529332886354,0.7942864156617263,0.6607535397939468,0.6607554412048172
2017,Undersampling,Tomeklinks,Naive Bayes,0.83,0.17,1,5%,0.45329380320283896,0.8131345688960516,0.6745602927338933,0.6745578078499636
2017,Undersampling,Tomeklinks,XGBoost,0.83,0.17,1,5%,0.4751403777437468,0.8277702021699176,0.6881402075889059,0.6881402075889059
2017,Undersampling,Tomeklinks,Random Forest,0.83,0.17,1,5%,0.4860615669176906,0.8310368195166027,0.6936187078874356,0.6936187078874356
2017,Undersampling,Tomeklinks,Logistic Regression,0.17,0.83,2,10%,0.8108882521489972,0.3164368244502423,0.6214564367331048,0.6220238095238095
2017,Undersampling,Tomeklinks,Decision Tree,0.17,0.83,2,10%,0.8070175438596491,0.36542056074766355,0.6391814163142414,0.6396921641791045
2017,Undersampling,Tomeklinks,Naive Bayes,0.17,0.83,2,10%,0.8046767537826685,0.36631183469004386,0.6388639647561261,0.639375
2017,Undersampling,Tomeklinks,XGBoost,0.17,0.83,2,10%,0.8117647058823529,0.3927893738140417,0.6510260668692137,0.6515151515151515
2017,Undersampling,Tomeklinks,Random Forest,0.17,0.83,2,10%,0.7671232876712328,0.4125230202578269,0.643876189027996,0.6443014705882353
2017,Undersampling,Tomeklinks,Logistic Regression,0.33,0.67,2,10%,0.7912234042553191,0.22176667909057027,0.5817336923117167,0.5824032738095238
2017,Undersampling,Tomeklinks,Decision Tree,0.33,0.67,2,10%,0.799721835883171,0.26869158878504673,0.6008262413198977,0.601445895522388
2017,Undersampling,Tomeklinks,Naive Bayes,0.33,0.67,2,10%,0.765891472868217,0.30932999373825926,0.6075658078485432,0.608125
